DAT;1821607;BME688;200;147592.97;147084.17;158268.94;126669.97;138154.34;130845.90;161871.64;154823.11
DAT;1821758;BME688;200;6330757.50;7128127.00;6850930.50;5783268.50;5599453.00;6610450.00;7941832.50;7459139.50
DAT;1821908;BME688;200;6111152.50;6855230.00;6586532.50;5525801.00;5336808.00;6251049.00;7448965.50;7109568.00
DAT;1822059;BME688;200;5826458.00;6707881.50;6461842.00;5384160.50;5184810.00;6073772.00;7241547.00;6842347.00
DAT;1822209;BME688;200;5675095.50;6574639.00;6305176.00;5274951.50;5092943.50;5826458.00;7027235.50;6679168.50
DAT;1822360;BME688;200;5576582.50;6431403.50;6173323.50;5155443.50;4986001.00;5734686.50;6868162.00;6515808.50
DAT;1822510;BME688;200;5464976.50;6330757.50;6094104.50;5107232.00;4945366.50;5599453.00;6675086.50;6412524.50
DAT;1822660;BME688;200;5416198.50;6229658.00;5902017.50;5004276.00;4840177.50;5520215.50;6566733.50;6297905.00
DAT;1822811;BME688;200;5316028.50;6124860.00;5758875.00;4936426.50;4764175.50;5400132.00;6481012.50;6183808.50
DAT;1822961;BME688;200;5254650.50;6026853.00;5698782.50;4818823.50;4718894.00;5249599.50;6305176.00;6073772.00
DAT;1823112;BME688;200;5140885.00;5832680.50;5605200.00;4714820.00;4623025.00;5165195.50;6111152.50;5870297.50
DAT;1823262;BME688;200;5045888.50;5734686.50;5443189.50;4674465.00;4523467.50;5055230.00;5895646.00;5669204.00
DAT;1823413;BME688;200;4972382.50;5639931.00;5321208.00;4557441.00;4438905.50;4954339.50;5758875.00;5576582.50
DAT;1823563;BME688;200;4861721.00;5559552.00;5274951.50;4457018.50;4364411.50;4823079.00;5605200.00;5426962.50
DAT;1823714;BME688;200;4751740.00;5432360.50;5140885.00;4385439.00;4272229.50;4731158.00;5459513.50;5363011.50
DAT;1823864;BME688;200;4686499.00;5280051.50;5018070.50;4295752.50;4199948.50;4634795.00;5352499.00;5280051.50
DAT;1824014;BME688;200;4599663.00;5224490.00;4927519.00;4187068.75;4136329.25;4553641.00;5179892.50;5136050.00
DAT;1824165;BME688;200;4534735.50;5112012.50;4861721.00;4123836.00;4059464.75;4420939.00;5112012.50;5008866.00
DAT;1824315;BME688;200;4413793.00;5013464.00;4739369.50;4041440.50;3985405.00;4364411.50;4972382.50;4945366.50
DAT;1824466;BME688;200;4378407.50;4914217.00;4686499.00;3970916.25;3928074.75;4278924.00;4905389.00;4861721.00
DAT;1824553;BME688;400;4272229.50;4848772.00;4580374.50;3905602.00;3875118.25;3611196.75;1849627.50;1981136.62
DAT;1824671;BME688;400;116469.52;115289.35;120244.25;98461.54;105982.20;98575.28;118573.41;118244.80
DAT;1824780;BME688;400;115056.18;115289.35;120075.05;98404.77;106577.85;97784.57;119738.07;118081.18
DAT;1824888;BME688;400;114515.77;116549.05;120840.22;98291.42;106711.13;99090.38;119990.63;118491.09
DAT;1824996;BME688;400;116628.70;116390.09;120925.84;99436.78;107450.16;100372.48;121962.84;119152.90
DAT;1825104;BME688;400;116708.45;116868.30;123195.38;99727.30;108062.48;99960.95;122929.17;119570.30
DAT;1825213;BME688;400;117836.59;117918.01;123284.38;100549.88;110440.03;102420.48;123910.94;120669.34
DAT;1825321;BME688;400;119069.77;118491.09;124181.42;101567.15;109589.04;103101.09;126015.26;122400.19
DAT;1825429;BME688;400;119069.77;119486.58;125829.45;101931.12;110154.91;103601.78;126764.05;123731.27
DAT;1825538;BME688;400;119990.63;121269.54;126482.21;102114.08;111668.48;105263.16;127617.15;124817.16
DAT;1825646;BME688;400;121097.45;121442.13;127521.80;103664.71;113450.03;106312.29;129456.38;125459.45
DAT;1825754;BME688;400;121788.77;122840.69;129260.29;104170.91;114746.75;107789.48;131046.84;126201.62
DAT;1825863;BME688;400;122050.06;124091.13;129949.24;105198.27;113601.06;108405.67;132470.89;128192.29
DAT;1825971;BME688;400;124181.42;124543.91;131450.58;105850.73;114823.95;109028.96;133821.22;129358.27
DAT;1826079;BME688;400;125091.62;125644.17;132470.89;106246.11;117918.01;110583.16;134878.81;130147.43
DAT;1826188;BME688;400;125644.17;126388.55;133716.38;107517.85;117108.88;111741.59;136496.94;131046.84
DAT;1826296;BME688;400;127236.58;128096.07;135092.34;108681.80;119486.58;113074.20;137486.58;132987.02
DAT;1826404;BME688;400;127712.65;128772.63;136061.66;109518.72;121355.77;113074.20;139054.86;134347.94
DAT;1826513;BME688;400;128675.55;130346.23;137819.66;110154.91;120754.72;115056.18;139737.98;135737.02
DAT;1826621;BME688;400;129653.08;131653.37;138266.27;111087.00;120329.02;115837.10;141946.22;136496.94
DAT;1826729;BME688;400;130645.57;132163.14;139623.67;111961.52;121442.13;116628.70;142897.02;137155.11
DAT;1826837;BME688;400;131856.81;133194.59;140659.34;112775.33;123641.63;117999.54;144103.58;138828.64
DAT;1826946;BME688;400;132987.02;134136.75;141710.48;113374.66;124453.09;118903.85;145827.41;139967.19
DAT;1827054;BME688;400;134136.75;135629.14;143136.70;114362.30;125736.74;119906.32;147338.12;141828.25
DAT;1827162;BME688;400;134772.31;136278.95;145083.59;115367.28;126482.21;120329.02;147848.69;142301.28
DAT;1827271;BME688;400;136278.95;137265.42;145207.03;117350.45;128481.80;121788.77;148491.87;143256.86
DAT;1827379;BME688;400;137155.11;138603.14;146578.88;116469.52;127808.29;122664.11;150588.23;144591.92
DAT;1827487;BME688;400;138154.34;138941.66;147465.44;117918.01;129260.29;124271.84;151928.78;145578.62
DAT;1827648;BME688;200;138941.66;139852.50;148880.48;119402.98;130946.29;124271.84;152608.05;146327.52
DAT;1827799;BME688;200;5740715.00;6566733.50;6416291.50;5194673.50;5136050.00;6104322.00;7285015.50;6712003.50
DAT;1827949;BME688;200;5454061.50;6283413.00;6155927.00;4963344.50;4905389.00;5752809.00;6859535.50;6454205.00
DAT;1828100;BME688;200;5300550.00;6083921.50;5882944.50;4848772.00;4780858.00;5553898.50;6634541.50;6222560.00
DAT;1828250;BME688;200;5189737.00;5882944.50;5752809.00;4772502.00;4694556.00;5470451.00;6450393.50;6100912.50
DAT;1828401;BME688;200;5083462.50;5789399.50;5645761.50;4702640.50;4611314.50;5316028.50;6345468.50;5882944.50
DAT;1828551;BME688;200;4981453.50;5663325.50;5514641.50;4630865.00;4508530.50;5209539.00;6173323.50;5777151.00
