DAT;6205983;BME688;350;166775.25;166449.94;176978.92;143618.52;154402.89;145207.03;179964.84;173207.03
DAT;6206134;BME688;350;382803.75;379610.75;378138.84;320100.03;318308.97;311909.84;380033.41;396361.53
DAT;6206284;BME688;350;366106.53;359929.69;359929.69;310773.91;310209.03;302243.22;356918.78;383448.78
DAT;6206435;BME688;350;356173.91;349249.66;351407.00;303587.31;303317.53;292655.03;348536.41;364153.62
DAT;6206585;BME688;350;348180.91;342246.00;343624.16;294168.34;296210.59;284602.56;337842.28;355432.16
DAT;6206736;BME688;350;342933.69;334859.38;336178.59;288939.06;290909.09;277657.28;329684.47;347118.66
DAT;6206886;BME688;350;333876.75;328099.97;329684.47;283892.44;285077.94;271906.53;321305.31;339185.16
DAT;6207037;BME688;350;328731.94;318903.78;323743.28;276981.34;279705.00;264736.31;313054.12;331606.22
DAT;6207187;BME688;350;322215.22;314206.81;317420.97;272123.31;272340.44;257934.52;306586.81;321911.34
DAT;6207337;BME688;350;315076.94;307969.94;313054.12;266389.19;269119.59;252777.09;298803.63;317716.41
DAT;6207488;BME688;350;308805.78;301708.91;305489.25;261892.58;263510.03;248543.69;293409.75;310209.03
DAT;6207638;BME688;350;306311.69;294422.09;300117.22;255616.58;257934.52;242194.89;287721.28;304128.31
DAT;6207789;BME688;350;298542.28;292404.34;295697.38;250366.75;253528.09;236162.36;281318.69;297760.97
DAT;6207939;BME688;350;294930.87;282482.75;291904.22;247821.88;249634.33;232939.03;275862.06;294168.34
DAT;6208090;BME688;350;290167.19;281783.16;288207.16;242539.08;246568.75;227202.13;271690.09;290167.19
DAT;6208240;BME688;350;285077.94;275416.91;283420.97;237973.50;240827.84;222899.44;267014.34;284840.06
DAT;6208390;BME688;350;281087.03;271474.03;280164.16;234539.62;238639.02;219742.48;263306.75;279019.06
DAT;6208541;BME688;350;276981.34;267223.37;274973.16;231517.06;235999.08;217363.61;259503.30;274973.16
DAT;6208691;BME688;350;272993.88;262496.78;271906.53;228724.59;231831.56;213288.89;254473.16;271258.28
DAT;6208842;BME688;350;269971.00;259306.16;269119.59;225998.67;229493.50;210656.25;252403.25;267642.44
DAT;6208929;BME688;400;266181.44;256192.14;266389.19;222174.00;226598.81;178272.98;157393.17;164524.42
DAT;6209047;BME688;400;123195.38;122752.34;130645.57;105458.29;113601.06;104107.36;126952.64;126669.97
DAT;6209155;BME688;400;129653.08;128288.65;136278.95;109659.45;118491.09;109098.66;133402.81;131958.77
DAT;6209264;BME688;400;134136.75;132265.56;140659.34;114132.86;123195.38;113980.41;139852.50;136715.62
DAT;6209372;BME688;400;136935.02;136715.62;144714.53;116549.05;128096.07;117189.29;143739.47;141007.98
DAT;6209480;BME688;400;141358.36;140197.16;148621.19;119906.32;130147.43;121528.60;148491.87;144960.36
DAT;6209589;BME688;400;142301.28;143256.86;152199.77;123106.52;134031.41;123373.49;152335.61;147848.69
DAT;6209697;BME688;400;145952.11;146453.09;154823.11;125644.17;136715.62;126858.27;155670.42;151658.77
DAT;6209805;BME688;400;149401.81;149010.48;157538.47;127236.58;139967.19;129064.78;159006.22;154124.02
DAT;6209914;BME688;400;151658.77;151658.77;160652.66;129653.08;141828.25;132883.47;162025.31;157103.41
DAT;6210022;BME688;400;153846.16;154124.02;163109.27;131653.37;143256.86;133611.69;166287.75;160050.02
DAT;6210130;BME688;400;155386.95;156240.47;166449.94;134347.94;144225.36;137044.97;168754.13;163421.64
DAT;6210239;BME688;400;156670.75;158710.48;167923.91;135953.27;149140.69;139054.86;171123.00;164524.42
DAT;6210347;BME688;400;159900.06;159900.06;170609.80;136935.02;149532.70;141007.98;173031.42;165964.34
