DAT;4261708;BME688;300;159601.00;158858.20;170439.42;137597.42;151928.78;143016.77;175522.80;169930.30
DAT;4261858;BME688;300;846805.87;826806.62;902202.63;722908.56;778263.38;755859.00;929219.63;899824.25
DAT;4262008;BME688;300;816424.19;798751.94;873906.56;702091.19;752111.63;740955.13;888696.00;860685.00
DAT;4262159;BME688;300;788147.00;763894.06;847331.37;681077.50;739350.19;700650.00;865047.50;839516.31
DAT;4262309;BME688;300;774730.50;736161.06;829821.69;665799.75;719859.38;685867.38;836430.44;817401.69
DAT;4262460;BME688;300;754605.75;732999.31;809646.19;650571.81;707182.31;665799.75;806299.19;796887.19
DAT;4262610;BME688;300;746627.75;719859.38;784524.06;639001.56;690026.94;650571.81;790428.37;770794.12
DAT;4262761;BME688;300;732999.31;702814.00;776051.56;625534.50;674349.69;644430.44;760066.81;763466.94
DAT;4262911;BME688;300;716835.81;693532.00;761763.06;615384.62;661285.12;623819.69;741760.25;740151.81
DAT;4263061;BME688;300;705720.19;679045.06;743375.69;603951.62;651192.37;605558.81;732999.31;733787.19
DAT;4263212;BME688;300;693532.00;661285.12;726756.56;590882.88;637212.19;593967.50;720619.31;713837.56
DAT;4263362;BME688;300;681757.69;651192.37;714584.81;578858.12;626108.25;581322.75;703538.31;701369.88
DAT;4263513;BME688;300;669062.38;637212.19;702091.19;568730.94;612623.37;568257.50;686557.19;685179.00
DAT;4263663;BME688;300;654313.12;628992.63;692125.69;558038.12;601821.94;556219.44;674349.69;669062.38
DAT;4263814;BME688;300;643216.06;617611.56;681077.50;548620.44;587830.06;543380.19;661285.12;661285.12
DAT;4263964;BME688;300;633663.38;607174.63;672357.19;542948.06;583309.63;534446.75;649952.38;645039.37
DAT;4264115;BME688;300;625534.50;592935.75;660006.44;532362.87;573027.44;524993.56;640200.06;635432.81
DAT;4264265;BME688;300;617053.31;589861.75;652437.06;522582.28;564498.38;516649.84;626683.00;624961.88
DAT;4264415;BME688;300;608256.62;576414.31;643216.06;515869.03;557127.31;504433.50;614830.37;615939.87
DAT;4264566;BME688;300;598655.38;567313.00;636617.94;506679.87;549061.69;493850.97;605022.19;606096.50
DAT;4264653;BME688;400;589352.50;559410.00;624961.88;499634.06;542516.56;448140.03;231989.13;240319.17
DAT;4264771;BME688;400;121097.45;120754.72;128385.16;104425.86;114362.30;104234.53;127141.79;127141.79
DAT;4264880;BME688;400;127712.65;126764.05;133716.38;110083.85;120498.94;110226.05;133926.23;132676.86
DAT;4264988;BME688;400;130645.57;130645.57;138266.27;113450.03;123284.38;113828.37;139168.25;137597.42
DAT;4265096;BME688;400;133821.22;134347.94;142420.03;115758.53;126015.26;118244.80;144103.58;141241.37
DAT;4265204;BME688;400;137265.42;137375.91;145952.11;119236.14;130048.26;120925.84;148105.30;145330.69
DAT;4265313;BME688;400;139737.98;140312.42;149401.81;121097.45;134031.41;124091.13;150987.91;148621.19
DAT;4265421;BME688;400;142897.02;142777.47;151658.77;124091.13;136606.19;126108.37;155104.52;151255.55
DAT;4265529;BME688;400;145330.69;145083.59;154402.89;125829.45;138378.37;128675.55;158122.30;153846.16
DAT;4265638;BME688;400;147211.05;148362.80;157103.41;127712.65;140891.58;131551.91;161412.36;156527.06
DAT;4265746;BME688;400;148621.19;149795.20;159154.48;129850.37;143497.77;132883.47;165161.30;159154.48
DAT;4265854;BME688;400;151524.13;152199.77;161871.64;130745.66;142301.28;136278.95;166938.38;161565.16
DAT;4265963;BME688;400;153431.22;154124.02;163109.27;133090.72;146704.88;138266.27;169761.27;162798.09
DAT;4266071;BME688;400;154823.11;155528.55;165642.19;134772.31;146831.09;140775.36;171812.08;165964.34
DAT;4266179;BME688;400;156814.70;158415.84;167923.91;136496.94;150455.48;142538.97;174090.45;167429.69
DAT;4266288;BME688;400;158415.84;159750.39;169256.20;138266.27;151121.61;143739.47;175884.58;169761.27
DAT;4266396;BME688;400;159451.89;161871.64;171985.22;139737.98;153569.28;145083.59;179586.11;171466.84
DAT;4266504;BME688;400;162333.55;162179.28;173559.33;140891.58;154124.02;147465.44;179964.84;173031.42
DAT;4266613;BME688;400;162488.09;164683.17;175522.80;142182.73;155670.42;148105.30;182661.44;175522.80
DAT;4266721;BME688;400;164683.17;166287.75;176978.92;143256.86;156958.92;149926.80;184837.55;176430.05
DAT;4266829;BME688;400;166938.38;167429.69;178646.20;145454.55;158268.94;150987.91;185641.77;178459.39
DAT;4266937;BME688;400;167429.69;169088.50;179586.11;146077.03;159154.48;151121.61;191187.45;179775.28
DAT;4267046;BME688;400;169256.20;171123.00;179964.84;147338.12;162025.31;153018.53;192916.36;180918.73
DAT;4267154;BME688;400;169088.50;172332.55;183249.83;147976.87;160200.25;154963.69;192916.36;183249.83
DAT;4267262;BME688;400;170780.52;174268.20;184238.94;150190.67;160804.02;155812.53;195793.50;182661.44
DAT;4267371;BME688;400;171466.84;173383.00;185843.92;150058.61;164683.17;156240.47;194787.91;185843.92
