DAT;4744483;BME688;300;168089.30;167429.69;177716.08;143136.70;155245.61;145827.41;178833.39;172681.28
DAT;4744634;BME688;300;902799.19;853155.56;947928.75;754188.94;803452.31;772976.06;945958.44;914898.37
DAT;4744784;BME688;300;873906.56;825806.44;917974.00;740151.81;777820.00;752941.19;914285.69;885813.13
DAT;4744935;BME688;300;844187.94;807730.25;887540.62;725212.44;756277.69;722143.87;881808.38;853689.06
DAT;4745085;BME688;300;831337.50;781381.13;868901.13;702091.19;744186.06;704264.12;854757.94;833876.25
DAT;4745236;BME688;300;808687.06;769924.81;850498.31;690725.13;725212.44;683122.06;821829.87;812053.94
DAT;4745386;BME688;300;798284.94;740955.13;832351.12;675016.50;712347.81;671035.38;807730.25;789971.06
DAT;4745537;BME688;300;781828.56;740151.81;814476.06;659368.94;700650.00;651814.12;793644.63;775170.31
DAT;4745687;BME688;300;760066.81;728307.25;796422.31;646873.00;683122.06;639600.25;764321.69;755440.81
DAT;4745837;BME688;300;750458.06;710124.81;781828.56;634252.06;670376.44;623819.69;743375.69;749085.56
DAT;4745988;BME688;300;736955.75;696361.81;770794.12;621547.81;658732.69;612623.37;737752.19;736161.06
DAT;4746138;BME688;300;722143.87;683806.38;759221.50;611525.81;642610.62;596562.75;721380.75;710864.31
DAT;4746289;BME688;300;710124.81;671035.38;747445.25;600234.44;634841.94;583808.44;708650.50;706450.50
DAT;4746439;BME688;300;698499.31;658097.69;736955.75;591394.75;626108.25;575442.56;693532.00;691424.69
DAT;4746590;BME688;300;687940.88;647486.56;727531.06;577878.13;615939.87;562174.06;681077.50;679721.19
DAT;4746740;BME688;300;672357.19;639600.25;716083.94;570632.50;603417.81;551278.63;669718.75;663212.44
DAT;4746890;BME688;300;664503.56;629572.69;702091.19;561711.44;595002.88;542085.75;654940.81;653061.25
DAT;4747041;BME688;300;655569.81;615939.87;690026.94;552170.38;585812.38;529472.62;645649.44;642006.25
DAT;4747191;BME688;300;649334.19;606096.50;685867.38;544680.88;577878.13;522582.28;634252.06;633075.75
DAT;4747342;BME688;300;640200.06;599180.81;671695.62;534446.75;570632.50;510850.59;624390.25;622681.69
DAT;4747429;BME688;400;629572.69;590371.88;660645.19;530295.19;561711.44;462720.28;237642.14;246035.56
DAT;4747547;BME688;400;128578.60;127521.80;134242.27;109308.28;117512.05;106978.69;129554.66;129653.08
DAT;4747656;BME688;400;134136.75;131755.02;140659.34;114592.66;122752.34;112478.03;136496.94;135845.05
DAT;4747764;BME688;400;137931.03;136278.95;144469.53;117269.81;127236.58;117189.29;142658.13;139737.98
