DAT;5468501;BME688;300;232304.91;236817.77;256192.14;200509.11;217640.81;204963.97;246568.75;237476.81
DAT;5468652;BME688;300;1302384.75;1339437.50;1470736.12;1120656.62;1213270.12;1194169.12;1407076.62;1314927.75
DAT;5468802;BME688;300;1260307.75;1292521.25;1411440.37;1079884.00;1168616.25;1149915.75;1330302.00;1261472.12
DAT;5468953;BME688;300;1229660.75;1251069.00;1373114.37;1052415.25;1146054.87;1111533.25;1290078.75;1231879.75
DAT;5469103;BME688;300;1197310.75;1223051.62;1343391.25;1027854.44;1115164.75;1085896.12;1249923.75;1202583.62
DAT;5469254;BME688;300;1172631.00;1201525.37;1309881.62;1006635.56;1092849.50;1058124.50;1212193.00;1175660.12
DAT;5469404;BME688;300;1153802.87;1170620.12;1294973.12;981312.87;1068893.50;1030181.06;1185871.50;1147017.62
DAT;5469554;BME688;300;1126202.87;1140311.75;1263807.50;955892.62;1040386.06;1001467.00;1153802.87;1121577.25
DAT;5469705;BME688;300;1102557.25;1113346.00;1238584.87;933029.63;1029404.37;980608.06;1122499.37;1098123.37
DAT;5469855;BME688;300;1085033.12;1098123.37;1215430.25;926696.81;1002202.12;942042.31;1104340.75;1077327.75
DAT;5470006;BME688;300;1062240.62;1074783.50;1191043.87;903994.69;984142.25;930486.13;1083311.25;1054040.12
DAT;5470156;BME688;300;1044365.13;1061414.87;1172631.00;890434.81;964672.62;910626.94;1041974.06;1027854.44
DAT;5470307;BME688;300;1021701.19;1033299.69;1151856.00;869454.44;944649.44;885238.81;1021701.19;1011108.38
DAT;5470457;BME688;300;1014112.38;1013359.75;1133683.87;853155.56;933667.63;863406.44;1000732.94;986275.00
DAT;5470608;BME688;300;989850.19;984852.12;1113346.00;843666.31;917357.25;844710.25;976400.50;978499.75
DAT;5470758;BME688;300;974310.19;982725.50;1094601.87;825806.44;899231.63;841586.19;954556.06;953889.12
DAT;5470908;BME688;300;957904.56;955892.62;1069731.00;806299.19;881808.38;811089.13;940096.37;929219.63
DAT;5471059;BME688;300;942692.75;945303.50;1053227.00;792723.06;867796.62;793183.56;908808.50;912452.69
DAT;5471209;BME688;300;927326.25;918591.63;1040386.06;779596.50;851559.25;782725.00;894518.44;897458.37
DAT;5471360;BME688;300;913062.88;905193.38;1020937.19;764321.69;837970.56;766897.56;879536.19;879536.19
DAT;5471447;BME688;400;899231.63;891597.75;1002202.12;755859.00;828814.25;713091.94;317126.03;383018.50
DAT;5471555;BME688;400;171812.08;174446.34;195345.28;149401.81;161107.61;145454.55;174803.69;173736.00
DAT;5471663;BME688;400;181110.72;181303.11;202171.77;155528.55;168421.05;152881.45;182857.14;179586.11
DAT;5471771;BME688;400;185440.06;186861.31;206952.30;158268.94;171985.22;157975.94;191401.88;184837.55
DAT;5471880;BME688;400;195010.47;194455.00;210656.25;162025.31;175703.50;161107.61;196809.53;192589.81
DAT;5471988;BME688;400;195905.88;197950.91;213823.34;164683.17;180154.83;164365.97;201218.31;196582.84
DAT;5472096;BME688;400;200863.08;200626.95;217087.12;167101.83;181303.11;166775.25;204228.16;200156.38
DAT;5472205;BME688;400;201455.83;204106.05;219601.11;170439.42;182661.44;168921.14;208087.78;203134.30
DAT;5472313;BME688;400;203740.55;207455.42;222463.61;171466.84;184438.05;171985.22;211177.56;205333.88
DAT;5472421;BME688;400;206326.81;208469.06;224659.94;172856.17;191187.45;173913.05;213689.48;207581.59
DAT;5472529;BME688;400;209107.61;209750.11;226900.06;174446.34;192916.36;176612.62;217087.12;209364.14
DAT;5472638;BME688;400;208979.59;211832.84;228571.42;176430.05;195681.25;179020.98;217918.70;211964.39
DAT;5472746;BME688;400;212889.81;214360.48;230423.05;178646.20;194899.13;179208.95;221023.09;213555.78
DAT;5472854;BME688;400;213288.89;216124.95;232939.03;179397.34;198180.77;181303.11;221597.06;214630.06
DAT;5472963;BME688;400;215171.25;219178.08;234378.58;179964.84;200863.08;181882.77;224217.20;217502.13
DAT;5473071;BME688;400;216536.27;218896.97;235836.02;181689.14;200744.95;184040.27;226148.41;218197.31
DAT;5473179;BME688;400;216124.95;220309.81;235999.08;183644.19;202892.81;184238.94;227960.81;219459.92
DAT;5473288;BME688;400;218476.64;220167.70;239308.25;184637.58;203497.61;186046.52;229031.53;220309.81
DAT;5473396;BME688;400;221166.31;222608.70;240488.50;185440.06;204595.41;186656.94;229802.52;221741.02
DAT;5473504;BME688;400;221453.28;224364.59;243577.55;186046.52;204963.97;192916.36;231674.20;223483.19
DAT;5473613;BME688;400;222318.72;224807.91;242539.08;187066.13;205333.88;194344.28;232939.03;224807.91
DAT;5473721;BME688;400;223190.94;225401.72;242539.08;191724.39;207203.56;194899.13;234057.14;225699.80
DAT;5473829;BME688;400;225998.67;225104.42;244800.37;192589.81;208214.72;193902.67;235999.08;227202.13
DAT;5473937;BME688;400;225252.97;227656.73;246746.98;191940.02;208851.72;196243.77;236817.77;226900.06
DAT;5474046;BME688;400;225699.80;227505.00;247821.88;193902.67;208341.81;196696.13;237973.50;228265.72
DAT;5474154;BME688;400;228418.47;229185.31;248362.84;193902.67;210656.25;197036.75;236982.19;229493.50
DAT;5474262;BME688;400;227202.13;229493.50;248362.84;195681.25;210916.58;198295.89;238639.02;230267.59
DAT;5474371;BME688;400;227505.00;231360.14;249817.03;195681.25;209621.30;198411.16;238805.97;230423.05
DAT;5474532;BME688;300;228418.47;231046.94;250734.58;196018.38;211832.84;200039.06;240319.17;231360.14
DAT;5474682;BME688;300;1272049.75;1296202.50;1427675.12;1097240.87;1183815.00;1151856.00;1366244.12;1293746.00
DAT;5474833;BME688;300;1225246.75;1256827.25;1370358.00;1058945.25;1155756.25;1109726.37;1309881.62;1246500.25
DAT;5474983;BME688;300;1195214.50;1218684.87;1351369.12;1023232.56;1127132.62;1067222.50;1256827.25;1207903.25
DAT;5475133;BME688;300;1161656.25;1175660.12;1308626.25;996351.25;1097240.87;1038013.19;1204705.87;1186902.37
DAT;5475284;BME688;300;1148948.12;1152828.62;1280400.12;973615.38;1066389.00;1011857.69;1200468.87;1149915.75
DAT;5475434;BME688;300;1124348.12;1122499.37;1247639.37;951230.81;1035651.06;984852.12;1170620.12;1120656.62
DAT;5475585;BME688;300;1096359.75;1096359.75;1226347.25;926068.25;1028628.81;955223.87;1123422.87;1097240.87
DAT;5475735;BME688;300;1071409.87;1075630.25;1201525.37;909413.87;979201.50;930486.13;1099007.25;1073094.00
DAT;5475886;BME688;300;1053227.00;1055670.12;1180743.75;895692.12;967406.69;910626.94;1072251.25;1051604.62
DAT;5476036;BME688;300;1035651.06;1034866.12;1155756.25;875587.87;954556.06;888117.94;1048374.69;1022466.31
DAT;5476187;BME688;300;1013359.75;1014112.38;1131804.37;859060.38;932392.44;872231.69;1026309.19;995624.69
DAT;5476337;BME688;300;989850.19;995624.69;1116076.25;842625.00;914898.37;846805.87;982725.50;984852.12
DAT;5476487;BME688;300;979201.50;973615.38;1094601.87;823813.37;893932.75;829821.69;969467.44;961954.00
DAT;5476638;BME688;300;961276.69;956562.38;1074783.50;810607.56;874466.25;805348.00;955892.62;950568.56
DAT;5476788;BME688;300;948587.31;935587.00;1056487.00;800625.50;855829.50;797352.56;928587.62;927956.50
DAT;5476939;BME688;300;929852.44;922938.25;1037224.63;781381.13;847331.37;776934.75;894518.44;904593.62
DAT;5477089;BME688;300;913062.88;906395.25;1019412.62;768192.06;834896.06;763040.25;880103.13;891015.87
DAT;5477240;BME688;300;896280.06;882948.94;1003675.56;755023.06;819363.88;739350.19;859601.25;875026.69
DAT;5477390;BME688;300;884665.25;872789.25;982725.50;747445.25;803452.31;735368.06;847857.56;857441.94
DAT;5477477;BME688;400;874466.25;858520.25;967406.69;735368.06;792723.06;679045.06;313341.50;326218.53
DAT;5477585;BME688;400;169761.27;168921.14;184837.55;145330.69;156240.47;140775.36;168255.02;168421.05
DAT;5477693;BME688;400;177162.63;175162.50;195010.47;150455.48;162953.53;147465.44;176247.84;173913.05
DAT;5477802;BME688;400;180535.97;180535.97;199687.98;154682.78;165964.34;152199.77;181689.14;179208.95
DAT;5477910;BME688;400;185440.06;183644.19;204350.42;157103.41;170269.38;155528.55;186656.94;182857.14
DAT;5478018;BME688;400;187271.39;187066.13;207329.42;160050.02;172158.70;158563.02;194123.22;187271.39
DAT;5478127;BME688;400;196356.66;194455.00;210266.94;162798.09;174624.83;162179.28;197950.91;192916.36
DAT;5478235;BME688;400;196809.53;196923.08;213689.48;164683.17;177531.20;163265.31;200981.36;195457.14
DAT;5478343;BME688;400;198642.09;199571.23;217087.12;167923.91;179397.34;165481.58;203376.36;198526.56
DAT;5478451;BME688;400;201099.77;201218.31;217502.13;168421.05;181495.92;167101.83;206202.17;200156.38
DAT;5478560;BME688;400;203619.02;203134.30;220594.58;170099.67;183446.80;169592.58;208851.72;202411.55
DAT;5478668;BME688;400;204228.16;205829.14;222608.70;170439.42;184637.58;170780.52;211308.30;204228.16
DAT;5478776;BME688;400;206077.69;207707.91;224512.17;172506.73;191080.42;173031.42;212492.22;205705.11
DAT;5478885;BME688;400;209492.64;209750.11;226298.34;175162.50;192589.81;174982.91;214630.06;208087.78
DAT;5478993;BME688;400;209621.30;210916.58;226749.33;175522.80;192481.20;175703.50;215442.88;208979.59
DAT;5479101;BME688;400;209621.30;212624.58;229647.91;176612.62;193353.47;176430.05;217918.70;210526.31
DAT;5479210;BME688;400;210916.58;215035.70;230578.70;177716.08;195233.56;177716.08;219459.92;211177.56
DAT;5479318;BME688;400;212227.98;212757.11;232146.91;177531.20;195233.56;179397.34;220737.23;213155.70
DAT;5479426;BME688;400;213957.37;216261.88;232780.17;179586.11;195010.47;180727.14;223190.94;213689.48
DAT;5479535;BME688;400;214360.48;216536.27;234057.14;181303.11;197150.56;181689.14;223629.61;215035.70
DAT;5479643;BME688;400;216536.27;218057.92;234378.58;181689.14;198642.09;182076.81;224217.20;216261.88
DAT;5479751;BME688;400;217502.13;218896.97;237311.70;182661.44;199221.80;182857.14;224512.17;217918.70
DAT;5479859;BME688;400;218197.31;220167.70;236653.58;182661.44;199687.98;184438.05;226448.47;218756.67
DAT;5479968;BME688;400;217918.70;220452.09;237807.70;184040.27;200863.08;183249.83;226900.06;218896.97
DAT;5480076;BME688;400;220880.06;222174.00;238973.16;184040.27;201813.17;184238.94;227960.81;219742.48
DAT;5480184;BME688;400;220452.09;222318.72;238805.97;184238.94;203376.36;186453.02;228724.59;220309.81
DAT;5480293;BME688;400;221309.70;222753.97;239476.14;184438.05;203255.27;186861.31;228265.72;221166.31
DAT;5480401;BME688;400;221597.06;223776.22;239981.25;185843.92;203134.30;186861.31;231360.14;222029.48
DAT;5480562;BME688;300;222174.00;226298.34;240827.84;186046.52;204963.97;191724.39;231517.06;223190.94
DAT;5480712;BME688;300;1235223.12;1238584.87;1371734.75;1043566.87;1127132.62;1081594.87;1299904.75;1249923.75
DAT;5480863;BME688;300;1186902.37;1199414.37;1311139.62;1005893.94;1096359.75;1047570.31;1251069.00;1195214.50
DAT;5481013;BME688;300;1159682.87;1162645.50;1287645.37;975005.94;1061414.87;1014866.19;1205769.75;1155756.25
DAT;5481164;BME688;300;1124348.12;1134626.00;1254517.62;946614.31;1029404.37;979904.31;1162645.50;1128996.75
DAT;5481314;BME688;300;1097240.87;1107925.37;1223051.62;926068.25;1002938.31;952558.13;1128063.87;1106130.12
DAT;5481465;BME688;300;1081594.87;1083311.25;1198361.62;905793.88;994899.19;927326.25;1100779.37;1072251.25
DAT;5481615;BME688;300;1053227.00;1061414.87;1175660.12;880670.81;961276.69;905793.88;1070569.75;1050795.25
DAT;5481765;BME688;300;1034082.31;1036437.25;1152828.62;868901.13;944649.44;881808.38;1045965.25;1033299.69
DAT;5481916;BME688;300;1009613.00;1007378.25;1116989.37;849440.06;924813.75;852622.81;1008867.00;1005153.38
DAT;5482066;BME688;300;1000000.00;993451.37;1107027.00;833876.25;910626.94;841067.75;986275.00;980608.06
DAT;5482217;BME688;300;979201.50;966721.75;1085896.12;819363.88;893932.75;818872.44;963311.38;961954.00
DAT;5482367;BME688;300;957904.56;949907.25;1066389.00;804873.25;872789.25;801095.25;939449.56;943996.31
DAT;5482518;BME688;300;934306.56;929852.44;1049987.12;786331.38;857441.94;780041.88;923562.56;923562.56
DAT;5482668;BME688;300;927326.25;913673.87;1017892.62;772976.06;826306.25;765607.50;896280.06;904593.62
DAT;5482818;BME688;300;906997.31;900417.69;1006635.56;754188.94;821829.87;751283.94;882378.31;885238.81
DAT;5482969;BME688;300;894518.44;876149.75;992729.06;741760.25;806299.19;739350.19;860685.00;863406.44
DAT;5483119;BME688;300;875587.87;868348.50;972228.81;740151.81;792723.06;722143.87;846805.87;851028.44
DAT;5483270;BME688;300;862860.75;844187.94;947928.75;729085.06;779596.50;707182.31;825307.25;836430.44
DAT;5483420;BME688;300;843145.31;831337.50;931756.12;710864.31;760914.00;697785.38;804399.06;820348.50
DAT;5483507;BME688;400;832351.12;815448.94;918591.63;700650.00;756696.81;646873.00;301975.81;315076.94
DAT;5483615;BME688;400;163735.20;163421.64;176795.58;139395.59;149532.70;134031.41;161565.16;161871.64
DAT;5483723;BME688;400;171639.30;169592.58;184040.27;144837.34;154402.89;140775.36;168255.02;167758.84
DAT;5483832;BME688;400;176066.03;173383.00;191832.14;147848.69;160200.25;145827.41;174090.45;171985.22
DAT;5483940;BME688;400;176978.92;176612.62;196131.02;152335.61;162179.28;148621.19;177901.33;175342.47
DAT;5484048;BME688;400;181303.11;183053.27;198295.89;154402.89;164842.23;151389.70;183249.83;179020.98
DAT;5484157;BME688;400;183446.80;183644.19;203255.27;156527.06;167429.69;153846.16;185037.95;181689.14
