DAT;6930029;BME688;350;226900.06;226900.06;244274.81;192156.13;209750.11;193025.45;231989.13;225998.67
DAT;6930179;BME688;350;524187.34;525397.62;530707.44;438074.88;454404.25;434450.56;491362.75;515090.53
DAT;6930330;BME688;350;508188.59;514314.41;516649.84;424455.97;442046.19;422616.59;475284.28;498539.44
DAT;6930480;BME688;350;491716.69;499634.06;500366.47;414407.13;428990.38;407968.12;463663.13;483360.88
DAT;6930630;BME688;350;481655.69;488549.62;487851.34;402911.66;417703.44;396591.78;450208.84;471021.16
DAT;6930781;BME688;350;470696.41;476279.06;479962.50;395672.34;409681.94;386706.94;438637.81;459295.81
DAT;6930931;BME688;350;461157.41;466196.22;469724.78;386050.91;400782.78;366499.66;426844.53;449615.81
DAT;6931082;BME688;350;452896.94;455010.00;460846.09;380033.41;392939.38;357292.41;416175.56;440619.63
DAT;6931232;BME688;350;444348.00;445798.87;455617.34;365714.28;385397.06;350325.00;405544.56;430613.97
DAT;6931383;BME688;350;436673.78;439484.97;443770.31;356545.97;377302.88;342246.00;394985.53;421833.16
DAT;6931533;BME688;350;428183.16;428720.97;436115.84;349249.66;362221.44;335188.22;387805.34;415922.00
DAT;6931683;BME688;350;419242.59;420275.00;430885.75;343970.44;353957.84;327784.91;379610.75;405063.28
DAT;6931834;BME688;350;414910.84;412903.22;422355.13;335517.69;351045.59;320100.03;362991.84;399609.75
DAT;6931984;BME688;350;407238.03;404343.53;415922.00;331606.22;343970.44;315076.94;354325.25;391362.50
DAT;6932135;BME688;350;402199.53;397747.12;404823.09;327470.41;338177.00;307415.19;345712.34;383448.78
DAT;6932285;BME688;350;394985.53;391362.50;399609.75;322215.22;331928.69;301176.47;339860.59;375641.97
DAT;6932436;BME688;350;392487.53;385179.63;392939.38;315076.94;327156.56;296467.88;333876.75;360690.37
DAT;6932586;BME688;350;383233.53;376886.28;389353.63;309927.38;322519.69;289429.06;328099.97;354693.47
DAT;6932736;BME688;350;376886.28;361454.28;383880.03;306037.06;317420.97;285077.94;322215.22;347472.00
DAT;6932887;BME688;350;363765.53;356173.91;376055.81;301442.44;311909.84;281318.69;317716.41;341903.19
DAT;6932974;BME688;400;356918.78;350325.00;362991.84;296725.59;307138.56;246213.03;203619.02;205581.20
DAT;6933082;BME688;400;162798.09;159750.39;174624.83;136496.94;149140.69;129751.65;156527.06;156240.47
DAT;6933190;BME688;400;168754.13;166938.38;181689.14;142064.38;155104.52;135521.44;164365.97;162798.09
DAT;6933298;BME688;400;174090.45;171466.84;186861.31;145952.11;160050.02;140543.52;170099.67;167101.83
DAT;6933407;BME688;400;178086.95;174803.69;194455.00;148750.72;162953.53;143739.47;174446.34;171123.00
DAT;6933515;BME688;400;181882.77;178833.39;198065.77;152608.05;167429.69;148233.94;178833.39;175884.58
DAT;6933623;BME688;400;183446.80;181689.14;202052.09;154682.78;170269.38;151658.77;182466.14;178459.39
DAT;6933732;BME688;400;191832.14;185641.77;204840.97;157538.47;171812.08;154542.70;185843.92;181689.14
DAT;6933840;BME688;400;193682.63;192698.53;208341.81;158858.20;174982.91;156670.75;192807.37;184438.05
DAT;6933948;BME688;400;195681.25;195681.25;210396.55;161718.25;177531.20;158858.20;195233.56;187271.39
DAT;6934057;BME688;400;198295.89;196018.38;213022.67;163578.28;179397.34;161259.84;198180.77;192698.53
DAT;6934165;BME688;400;201455.83;199921.91;215306.98;165161.30;181110.72;163421.64;199454.61;194455.00
DAT;6934273;BME688;400;201813.17;201337.00;216949.16;167101.83;184238.94;166287.75;203255.27;196582.84
DAT;6934382;BME688;400;204718.11;203497.61;219318.91;168587.42;184637.58;166125.89;204595.41;198295.89
DAT;6934490;BME688;400;206576.56;205953.34;220452.09;168754.13;185641.77;167594.11;206326.81;200391.39
DAT;6934598;BME688;400;207581.59;207203.56;222174.00;170609.80;187066.13;168754.13;209364.14;201813.17
DAT;6934706;BME688;400;209492.64;208214.72;224364.59;171985.22;192698.53;172506.73;209621.30;204228.16
DAT;6934815;BME688;400;210266.94;210786.33;225699.80;173207.03;193134.67;171294.75;211832.84;205210.42
DAT;6934923;BME688;400;211964.39;211570.25;227656.73;174624.83;196243.77;172856.17;213155.70;205333.88
