DAT;3282997;BME688;250;152881.45;151793.66;160804.02;127141.79;138266.27;131046.84;159900.06;154124.02
DAT;3283147;BME688;250;2124481.25;2187450.00;2286352.25;1697823.87;1807989.38;1898493.62;2205114.50;2311512.50
DAT;3283298;BME688;250;2023715.38;2117890.50;2199785.25;1660652.75;1753424.62;1818827.75;2111340.25;2215850.75
DAT;3283448;BME688;250;1978266.12;2061918.00;2131113.50;1600312.50;1705245.62;1763616.75;2046465.13;2164904.75
DAT;3283599;BME688;250;1936185.25;2019226.00;2083948.13;1562762.25;1672860.87;1726812.87;1984015.50;2111340.25
DAT;3283749;BME688;250;1897174.62;1978266.12;2044932.62;1527788.12;1639711.75;1683172.37;1933443.50;2061918.00
DAT;3283900;BME688;250;1869892.75;1930709.37;1988349.50;1512555.37;1606904.62;1636763.25;1889298.87;2005876.62
DAT;3284050;BME688;250;1832252.25;1891916.87;1958403.00;1465998.62;1594705.12;1612598.37;1850881.12;1979700.37
DAT;3284201;BME688;250;1802023.75;1854652.50;1922553.37;1438202.25;1556526.75;1584526.12;1805598.37;1936185.25
DAT;3284351;BME688;250;1776235.87;1820040.00;1887992.62;1407076.62;1522676.62;1554754.25;1767040.50;1909112.12
DAT;3284501;BME688;250;1743349.62;1805598.37;1864784.88;1401300.00;1480303.62;1531215.00;1743349.62;1855913.00
DAT;3284652;BME688;250;1720285.62;1776235.87;1813994.62;1360797.37;1465998.62;1509211.50;1697823.87;1842140.75
DAT;3284802;BME688;250;1697823.87;1736697.00;1792560.12;1348699.37;1448885.75;1453513.12;1661663.25;1804405.25
DAT;3284953;BME688;250;1665717.75;1718120.75;1775081.25;1321290.37;1409982.75;1432167.87;1617374.12;1768184.75
DAT;3285103;BME688;250;1642671.00;1689420.50;1738908.87;1311139.62;1394145.62;1409982.75;1596569.87;1736697.00
DAT;3285254;BME688;250;1618332.62;1660652.75;1703118.50;1286432.12;1385656.25;1388474.62;1574476.25;1719202.50
DAT;3285404;BME688;250;1591916.00;1638727.75;1679032.62;1269683.87;1356740.62;1363515.37;1554754.25;1686290.62
DAT;3285555;BME688;250;1570853.25;1613551.25;1655618.37;1248780.50;1343391.25;1340752.87;1520133.62;1645640.88
DAT;3285705;BME688;250;1559193.00;1585446.12;1639711.75;1238584.87;1321290.37;1323852.62;1477100.62;1616416.75
DAT;3285855;BME688;250;1528643.37;1569048.12;1618332.62;1225246.75;1304874.12;1301143.62;1453513.12;1590988.50
DAT;3285942;BME688;400;1510046.12;1556526.75;1597503.87;1211117.62;1293746.00;1119737.50;632489.19;693532.00
DAT;3286061;BME688;400;122400.19;121528.60;127426.58;101145.79;109308.28;99610.90;121183.43;121355.77
DAT;3286169;BME688;400;125275.27;125644.17;131046.84;103790.80;112552.21;102728.73;125459.45;124908.52
DAT;3286278;BME688;400;128192.29;128675.55;134242.27;106911.67;114901.26;107247.59;129456.38;127904.07
DAT;3286386;BME688;400;130645.57;131349.41;136935.02;109238.32;117350.45;108820.41;133402.81;131046.84
DAT;3286494;BME688;400;132060.88;133507.17;139509.53;111231.80;119319.51;110726.64;136935.02;133507.17
DAT;3286602;BME688;400;134242.27;135629.14;142301.28;112700.86;121701.92;116073.45;139509.53;135413.91
DAT;3286711;BME688;400;136935.02;138042.59;144591.92;113904.34;123284.38;117593.02;142538.97;137819.66
DAT;3286819;BME688;400;139737.98;140427.86;147084.17;116231.55;125367.29;118491.09;144714.53;140543.52
DAT;3286927;BME688;400;140659.34;141710.48;148880.48;118162.94;127047.15;121269.54;147848.69;143016.77
DAT;3287036;BME688;400;143016.77;143860.64;150987.91;119486.58;131958.77;123373.49;149795.20;143982.00
DAT;3287144;BME688;400;143739.47;145702.91;152335.61;120925.84;130445.86;124000.97;151524.13;145454.55
DAT;3287252;BME688;400;146578.88;147338.12;154542.70;122137.41;133507.17;126295.02;154542.70;149010.48
DAT;3287361;BME688;400;148105.30;149140.69;156383.63;124362.40;135413.91;128288.65;156240.47;149926.80
DAT;3287469;BME688;400;148750.72;150190.67;158858.20;125000.00;134665.97;130545.64;157248.16;152608.05
DAT;3287577;BME688;400;150455.48;151658.77;160050.02;125922.28;139168.25;132883.47;160501.56;153569.28
DAT;3287686;BME688;400;151793.66;153155.84;161718.25;126764.05;138042.59;133090.72;161718.25;155104.52
DAT;3287794;BME688;400;153569.28;155386.95;162953.53;128000.00;139852.50;135521.44;162953.53;156814.70
DAT;3287902;BME688;400;154402.89;156670.75;164365.97;129751.65;142897.02;135953.27;164683.17;159154.48
DAT;3288010;BME688;400;154823.11;157103.41;166775.25;131147.55;141592.92;135737.02;166612.44;160200.25
DAT;3288119;BME688;400;156097.56;159750.39;167923.91;132060.88;145083.59;139623.67;168421.05;161565.16
DAT;3288227;BME688;400;158415.84;160501.56;170269.38;133402.81;144225.36;141124.59;170609.80;162642.95
DAT;3288335;BME688;400;160050.02;161871.64;170951.59;134242.27;145578.62;140775.36;171123.00;164365.97
DAT;3288444;BME688;400;160050.02;163735.20;171639.30;135737.02;146957.52;142538.97;172681.28;165161.30
DAT;3288552;BME688;400;161259.84;163735.20;173736.00;136715.62;147465.44;142064.38;175162.50;166612.44
DAT;3288660;BME688;400;162642.95;165481.58;175162.50;138042.59;148621.19;145702.91;175884.58;168421.05
DAT;3288769;BME688;400;163578.28;165642.19;176066.03;138042.59;150322.95;147211.05;176612.62;169256.20
DAT;3288877;BME688;400;164207.83;167429.69;176978.92;139852.50;150588.23;146957.52;178833.39;170609.80
DAT;3289038;BME688;250;165803.11;168587.42;178272.98;139623.67;152064.16;147848.69;179586.11;171466.84
DAT;3289188;BME688;250;2426540.25;2529956.75;2602287.25;1954198.50;2096749.37;2319365.75;2629855.50;2689428.75
DAT;3289339;BME688;250;2321337.50;2443914.00;2518290.75;1903788.00;2043402.37;2232152.50;2511342.75;2537008.25
DAT;3289489;BME688;250;2246845.75;2371743.00;2470446.25;1853393.62;1976834.00;2164904.75;2428698.50;2477169.75
DAT;3289640;BME688;250;2205114.50;2286352.25;2417945.75;1815200.50;1938934.87;2093534.37;2341240.25;2407287.75
DAT;3289790;BME688;250;2159768.00;2241313.25;2375870.00;1775081.25;1894542.12;2071302.12;2303712.00;2361487.50
DAT;3289941;BME688;250;2127792.25;2203335.25;2325291.00;1756808.87;1867335.25;1997074.63;2243154.50;2315432.50
DAT;3290091;BME688;250;2090329.12;2168343.00;2280623.50;1713807.50;1831023.75;1975403.87;2192719.50;2274923.75
DAT;3290241;BME688;250;2060362.12;2129451.50;2237640.00;1689420.50;1807989.38;1926622.75;2156357.00;2233978.75
DAT;3290392;BME688;250;2032754.38;2088730.25;2215850.75;1656622.87;1770477.62;1897174.62;2095140.62;2192719.50
DAT;3290542;BME688;250;1986902.75;2057257.63;2170066.25;1630897.87;1759072.37;1868613.12;2046465.13;2161477.50
DAT;3290693;BME688;250;1944457.62;2023715.38;2132778.00;1608798.12;1726812.87;1831023.75;2016244.13;2126135.50
DAT;3290843;BME688;250;1921200.75;1992702.50;2101590.50;1594705.12;1698880.12;1806793.12;1989798.37;2076026.38
DAT;3290994;BME688;250;1894542.12;1972550.00;2082358.87;1560975.62;1667752.50;1755679.37;1938934.87;2068164.63
DAT;3291144;BME688;250;1868613.12;1936185.25;2054162.50;1541588.25;1647626.75;1732290.12;1906446.38;2013271.12
DAT;3291295;BME688;250;1855913.00;1923908.00;2020720.25;1535520.12;1631872.50;1708446.25;1880192.75;2002934.00
DAT;3291445;BME688;250;1834714.50;1905116.25;1992702.50;1501741.50;1605959.62;1670813.75;1852136.50;1962625.75
DAT;3291595;BME688;250;1802023.75;1858439.25;1964037.37;1465998.62;1586367.13;1657628.50;1816408.00;1925264.37
DAT;3291746;BME688;250;1785527.50;1850881.12;1938934.87;1455062.12;1578116.00;1631872.50;1786695.75;1921200.75
DAT;3291896;BME688;250;1757939.87;1815200.50;1921200.75;1439718.75;1547704.50;1593774.37;1754551.25;1876317.00
DAT;3291983;BME688;400;1735593.25;1800835.37;1895857.50;1418773.87;1530356.75;1350033.00;742567.06;697072.81
DAT;3292102;BME688;400;136170.22;136606.19;144103.58;112775.33;123373.49;115680.07;139623.67;136496.94
DAT;3292210;BME688;400;140427.86;141592.92;147848.69;117431.20;127236.58;119654.13;143982.00;142301.28
DAT;3292318;BME688;400;143256.86;144591.92;152199.77;120413.92;131147.55;123373.49;149010.48;144714.53
DAT;3292427;BME688;400;146831.09;148233.94;155245.61;122752.34;133402.81;126858.27;152335.61;148362.80
DAT;3292535;BME688;400;148491.87;151658.77;157975.94;125367.29;135199.36;129358.27;156240.47;149401.81
DAT;3292643;BME688;400;151255.55;154124.02;160652.66;127331.51;137708.45;131958.77;159303.05;153984.97
DAT;3292752;BME688;400;153155.84;156527.06;164207.83;130845.90;140312.42;134136.75;162333.55;156240.47
DAT;3292860;BME688;400;155528.55;158710.48;166287.75;131349.41;143136.70;137155.11;164524.42;157829.84
DAT;3292968;BME688;400;157393.17;161107.61;167265.59;133090.72;144347.33;138603.14;167594.11;160804.02
DAT;3293077;BME688;400;159451.89;162025.31;169930.30;134772.31;146077.03;141592.92;170439.42;162488.09
DAT;3293185;BME688;400;161259.84;165481.58;171639.30;136935.02;148105.30;143016.77;173031.42;165642.19
DAT;3293293;BME688;400;162025.31;165642.19;173559.33;138941.66;150190.67;144591.92;174446.34;166612.44
DAT;3293402;BME688;400;164524.42;167594.11;176795.58;139281.83;151658.77;145578.62;176612.62;168089.30
DAT;3293510;BME688;400;165321.28;169761.27;178459.39;140775.36;152608.05;147211.05;178833.39;170269.38
DAT;3293618;BME688;400;167265.59;170951.59;179586.11;142420.03;153707.59;149010.48;181110.72;171639.30
DAT;3293726;BME688;400;167923.91;171812.08;181689.14;143497.77;154823.11;150721.22;181882.77;173383.00
DAT;3293835;BME688;400;170269.38;173736.00;183644.19;145330.69;156240.47;151928.78;183446.80;174803.69
DAT;3293943;BME688;400;171639.30;175342.47;184438.05;146327.52;157103.41;153569.28;185843.92;176247.84
DAT;3294051;BME688;400;172681.28;176612.62;185238.78;146831.09;159154.48;153984.97;186453.02;177901.33
DAT;3294160;BME688;400;173031.42;177716.08;187271.39;147720.72;159451.89;155670.42;191724.39;179020.98
DAT;3294268;BME688;400;175162.50;179397.34;192589.81;148491.87;161718.25;157103.41;192589.81;180727.14
DAT;3294376;BME688;400;175342.47;180535.97;192807.37;150190.67;162333.55;158122.30;193572.78;180727.14
DAT;3294485;BME688;400;177162.63;181689.14;193902.67;151389.70;162642.95;159303.05;195010.47;183446.80
DAT;3294593;BME688;400;177346.73;182271.27;196923.08;152471.70;163578.28;159601.00;195681.25;183446.80
DAT;3294701;BME688;400;178086.95;184040.27;198295.89;154124.02;164365.97;161107.61;196809.53;184637.58
DAT;3294810;BME688;400;180154.83;184837.55;197836.17;153293.41;165803.11;161259.84;197721.56;185843.92
DAT;3294918;BME688;400;180345.19;185641.77;198526.56;154124.02;166449.94;162798.09;199687.98;191294.59
DAT;3295079;BME688;250;181882.77;186249.55;200156.38;155528.55;167758.84;163109.27;201099.77;191724.39
DAT;3295229;BME688;250;2713481.25;2876404.50;3083176.50;2290187.25;2403050.75;2684141.50;2967041.00;3074498.00
DAT;3295380;BME688;250;2609748.25;2782608.75;2910124.25;2203335.25;2333238.50;2582597.75;2849391.25;2910124.25
DAT;3295530;BME688;250;2544099.50;2708099.25;2817056.50;2142819.75;2276820.50;2520615.50;2740716.00;2819965.50
DAT;3295681;BME688;250;2479419.00;2645140.50;2765698.75;2109709.00;2235807.75;2443914.00;2660604.00;2757320.75
DAT;3295831;BME688;250;2446103.25;2612245.00;2716180.25;2046465.13;2189203.75;2384167.75;2604769.50;2689428.75
DAT;3295981;BME688;250;2396723.25;2534653.50;2660604.00;2016244.13;2154655.50;2349297.50;2553616.00;2640025.75
DAT;3296132;BME688;250;2351320.25;2490726.75;2594868.50;1979700.37;2114610.25;2280623.50;2497561.00;2599809.50
DAT;3296282;BME688;250;2311512.50;2470446.25;2556006.25;1948620.37;2083948.13;2235807.75;2446103.25;2537008.25
DAT;3296433;BME688;250;2267367.75;2422235.25;2548848.75;1930709.37;2057257.63;2178723.50;2392523.25;2499847.50
DAT;3296583;BME688;250;2237640.00;2386251.00;2493000.50;1899814.50;2017734.00;2163189.75;2347278.00;2454899.50
DAT;3296734;BME688;250;2212260.25;2339234.75;2433026.50;1862241.38;1992702.50;2114610.25;2311512.50;2417945.75
DAT;3296884;BME688;250;2170066.25;2303712.00;2407287.75;1831023.75;1965451.00;2080772.12;2257993.50;2375870.00
DAT;3297035;BME688;250;2139462.00;2276820.50;2369684.75;1804405.25;1934813.37;2035785.25;2226692.00;2323312.50
DAT;3297185;BME688;250;2114610.25;2246845.75;2335233.75;1786695.75;1903788.00;2014756.50;2178723.50;2299831.50
DAT;3297335;BME688;250;2085539.75;2198014.50;2313470.75;1759072.37;1882785.62;1982575.00;2137787.00;2265486.75
DAT;3297486;BME688;250;2044932.62;2185699.00;2274923.75;1734490.75;1857175.25;1955598.00;2124481.25;2224877.75
DAT;3297636;BME688;250;2044932.62;2146188.00;2237640.00;1702056.87;1817617.00;1907778.25;2080772.12;2187450.00
DAT;3297787;BME688;250;2002934.00;2111340.25;2215850.75;1683172.37;1817617.00;1886688.12;2049537.13;2173520.75
DAT;3297937;BME688;250;1969704.25;2080772.12;2166622.50;1662675.00;1783195.50;1822469.37;2007351.12;2126135.50
DAT;3298024;BME688;400;1941692.37;2065036.50;2147876.25;1649617.37;1770477.62;1627010.87;704991.37;821335.50
DAT;3298143;BME688;400;148880.48;151928.78;157393.17;126388.55;136061.66;128481.80;153431.22;149532.70
DAT;3298251;BME688;400;152608.05;156527.06;162488.09;129554.66;140775.36;132780.08;157829.84;152881.45
DAT;3298359;BME688;400;156670.75;160050.02;165642.19;132676.86;143739.47;136170.22;162179.28;156670.75
DAT;3298468;BME688;400;158858.20;162488.09;168587.42;134453.78;146077.03;139168.25;165161.30;160050.02
DAT;3298576;BME688;400;161412.36;165481.58;171639.30;137044.97;149401.81;142420.03;168255.02;163109.27
DAT;3298684;BME688;400;163265.31;166449.94;175884.58;139054.86;150721.22;145083.59;172158.70;165321.28
DAT;3298793;BME688;400;165001.61;170609.80;176978.92;141241.37;152335.61;147084.17;175522.80;167429.69
DAT;3298901;BME688;400;166938.38;172506.73;179964.84;142777.47;154682.78;148491.87;176795.58;170780.52
DAT;3299009;BME688;400;168255.02;174090.45;180727.14;144837.34;155954.92;150854.45;179208.95;173559.33
DAT;3299117;BME688;400;170099.67;175884.58;183446.80;145578.62;157393.17;152881.45;181495.92;174268.20
DAT;3299226;BME688;400;170609.80;176978.92;186046.52;146453.09;158858.20;153293.41;183842.02;177531.20
DAT;3299334;BME688;400;173559.33;179208.95;186249.55;149663.84;160501.56;155528.55;186453.02;178086.95
DAT;3299442;BME688;400;174090.45;180727.14;193463.06;150854.45;161718.25;157103.41;191724.39;180727.14
