DAT;2800232;BME688;250;164049.98;163578.28;174268.20;140891.58;152608.05;143497.77;178272.98;169930.30
DAT;2800383;BME688;250;2335233.75;2417945.75;2515970.50;1959808.62;2087133.75;2180463.25;2548848.75;2634930.75
DAT;2800533;BME688;250;2248696.25;2325291.00;2424386.00;1890607.00;2019226.00;2079187.88;2441728.75;2534653.50
DAT;2800684;BME688;250;2182205.75;2263608.75;2343249.50;1843384.37;1964037.37;2019226.00;2351320.25;2479419.00
DAT;2800834;BME688;250;2137787.00;2212260.25;2297896.25;1793737.62;1914466.00;1965451.00;2284439.50;2403050.75
DAT;2800984;BME688;250;2098360.75;2164904.75;2241313.25;1754551.25;1890607.00;1910447.75;2232152.50;2335233.75
DAT;2801135;BME688;250;2057257.63;2119534.25;2194481.75;1736697.00;1842140.75;1877607.12;2187450.00;2286352.25
DAT;2801285;BME688;250;2020720.25;2077605.87;2156357.00;1694662.75;1799648.50;1837183.25;2122829.75;2252405.75
DAT;2801436;BME688;250;1981136.62;2046465.13;2112974.00;1662675.00;1786695.75;1807989.38;2072874.50;2190960.25
DAT;2801586;BME688;250;1948620.37;2004404.25;2080772.12;1632848.37;1747813.12;1776235.87;2034268.62;2161477.50
DAT;2801737;BME688;250;1911785.25;1975403.87;2032754.38;1602190.50;1726812.87;1732290.12;1995615.12;2112974.00
DAT;2801887;BME688;250;1882785.62;1937559.12;1998536.25;1585446.12;1694662.75;1705245.62;1945843.25;2082358.87
DAT;2802038;BME688;250;1863512.25;1913124.75;1975403.87;1552985.75;1670813.75;1675941.12;1911785.25;2019226.00
DAT;2802188;BME688;250;1833482.50;1871174.00;1941692.37;1529499.62;1645640.88;1649617.37;1872457.12;2011787.87
DAT;2802339;BME688;250;1807989.38;1847125.12;1899814.50;1504223.25;1605959.62;1611646.62;1832252.25;1964037.37
DAT;2802489;BME688;250;1769330.50;1809187.25;1880192.75;1470736.12;1595636.87;1599375.25;1810386.75;1923908.00
DAT;2802639;BME688;250;1761341.62;1794916.75;1834714.50;1450424.87;1556526.75;1565450.00;1772776.50;1884084.62
DAT;2802790;BME688;250;1736697.00;1761341.62;1820040.00;1433671.62;1548582.25;1539849.62;1748932.50;1860972.25
DAT;2802940;BME688;250;1721370.00;1747813.12;1798463.25;1415831.38;1534657.12;1520133.62;1709515.87;1842140.75
DAT;2803091;BME688;250;1686290.62;1712732.62;1769330.50;1396998.62;1514232.87;1481910.25;1684210.50;1816408.00
DAT;2803178;BME688;400;1662675.00;1688375.87;1752299.50;1388474.62;1472322.12;1245363.37;711605.31;675684.56
DAT;2803296;BME688;400;131755.02;130246.76;137486.58;111449.72;120840.22;110511.55;136935.02;134347.94
DAT;2803405;BME688;400;136170.22;135306.55;142420.03;116073.45;125183.37;116788.32;141592.92;139281.83
DAT;2803513;BME688;400;137819.66;139395.59;145827.41;118986.75;128000.00;120244.25;146202.17;142420.03
DAT;2803621;BME688;400;141358.36;142538.97;147976.87;121615.20;131450.58;122400.19;149271.14;146704.88
DAT;2803729;BME688;400;143377.20;144469.53;151793.66;124181.42;135845.05;124181.42;153155.84;148362.80
DAT;2803838;BME688;400;146327.52;146957.52;154263.33;125275.27;135737.02;129260.29;157103.41;152064.16
DAT;2803946;BME688;400;148233.94;148491.87;157248.16;128096.07;139168.25;130545.64;160501.56;153707.59
DAT;2804054;BME688;400;151389.70;151255.55;159006.22;130346.23;139623.67;132987.02;161718.25;155670.42
DAT;2804163;BME688;400;152335.61;152744.63;161718.25;131755.02;141592.92;135092.34;164365.97;159154.48
DAT;2804271;BME688;400;154963.69;154823.11;163735.20;133402.81;143618.52;136606.19;167101.83;161871.64
DAT;2804379;BME688;400;157103.41;156670.75;165642.19;135092.34;147592.97;138042.59;170609.80;162642.95
DAT;2804488;BME688;400;158563.02;158710.48;166938.38;136387.86;148491.87;139852.50;172856.17;165481.58
DAT;2804596;BME688;400;159451.89;160050.02;169761.27;137819.66;150721.22;142301.28;174446.34;167758.84
DAT;2804704;BME688;400;160350.77;162333.55;171466.84;139623.67;149663.84;143982.00;176978.92;168587.42
DAT;2804813;BME688;400;162333.55;163578.28;173383.00;140543.52;151524.13;145330.69;178272.98;170951.59
DAT;2804921;BME688;400;164683.17;165321.28;175162.50;142182.73;153707.59;147084.17;180345.19;171985.22
DAT;2805029;BME688;400;164683.17;166287.75;176430.05;143377.20;155104.52;149010.48;181689.14;173559.33
DAT;2805138;BME688;400;167594.11;168255.02;178459.39;145207.03;157538.47;150190.67;185440.06;175884.58
