Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1476420,6,Upper,14,181303.11,1
Papierspritzguss,1476429,7,Upper,14,164207.83,1
Papierspritzguss,1476438,0,Upper,15,163265.31,1
Papierspritzguss,1476447,1,Upper,15,212227.98,1
Papierspritzguss,1476455,2,Upper,15,160501.56,1
Papierspritzguss,1476464,3,Upper,15,185843.92,1
Papierspritzguss,1476473,4,Upper,15,206952.30,1
Papierspritzguss,1476482,5,Upper,15,182076.81,1
Papierspritzguss,1476491,6,Upper,15,182076.81,1
Papierspritzguss,1476499,7,Upper,15,164683.17,1
Papierspritzguss,1476508,0,Lower,16,163578.28,1
Papierspritzguss,1476517,1,Lower,16,213022.67,1
Papierspritzguss,1476526,2,Lower,16,160050.02,1
Papierspritzguss,1476535,3,Lower,16,186861.31,1
Papierspritzguss,1476543,4,Lower,16,208596.45,1
Papierspritzguss,1476552,5,Lower,16,182076.81,1
Papierspritzguss,1476561,6,Lower,16,181882.77,1
Papierspritzguss,1476570,7,Lower,16,166287.75,1
Papierspritzguss,1476578,0,Lower,17,7663236.50,1
Papierspritzguss,1476587,1,Lower,17,10204921.00,1
Papierspritzguss,1476596,2,Lower,17,7246351.00,1
Papierspritzguss,1476605,3,Lower,17,9084558.00,1
Papierspritzguss,1476614,4,Lower,17,10800264.00,1
Papierspritzguss,1476622,5,Lower,17,8297797.00,1
Papierspritzguss,1476631,6,Lower,17,9999390.00,1
Papierspritzguss,1476640,7,Lower,17,8584752.00,1
Papierspritzguss,1476649,0,Lower,18,7304503.00,1
Papierspritzguss,1476657,1,Lower,18,9837286.00,1
Papierspritzguss,1476666,2,Lower,18,6803986.50,1
Papierspritzguss,1476675,3,Lower,18,8863403.00,1
Papierspritzguss,1476684,4,Lower,18,10438993.00,1
Papierspritzguss,1476693,5,Lower,18,8029404.50,1
Papierspritzguss,1476701,6,Lower,18,9437788.00,1
Papierspritzguss,1476710,7,Lower,18,8064976.50,1
Papierspritzguss,1476719,0,Lower,19,7179667.00,1
Papierspritzguss,1476728,1,Lower,19,9697544.00,1
Papierspritzguss,1476736,2,Lower,19,6695545.50,1
Papierspritzguss,1476745,3,Lower,19,8694083.00,1
Papierspritzguss,1476754,4,Lower,19,10243201.00,1
Papierspritzguss,1476763,5,Lower,19,7901615.50,1
Papierspritzguss,1476772,6,Lower,19,9348930.00,1
Papierspritzguss,1476780,7,Lower,19,7936062.00,1
Papierspritzguss,1476789,0,Lower,20,7132782.00,1
Papierspritzguss,1476798,1,Lower,20,9612203.00,1
Papierspritzguss,1476807,2,Lower,20,6634541.50,1
Papierspritzguss,1476815,3,Lower,20,8591505.00,1
Papierspritzguss,1476824,4,Lower,20,10195395.00,1
Papierspritzguss,1476833,5,Lower,20,7844864.50,1
Papierspritzguss,1476842,6,Lower,20,9238229.00,1
Papierspritzguss,1476851,7,Lower,20,7861804.00,1
Papierspritzguss,1476859,0,Lower,21,7018205.00,1
Papierspritzguss,1476868,1,Lower,21,9503480.00,1
Papierspritzguss,1476877,2,Lower,21,6554911.00,1
Papierspritzguss,1476886,3,Lower,21,8531112.00,1
Papierspritzguss,1476894,4,Lower,21,10091777.00,1
Papierspritzguss,1476903,5,Lower,21,7750236.50,1
Papierspritzguss,1476912,6,Lower,21,9145409.00,1
Papierspritzguss,1476921,7,Lower,21,7711932.00,1
Papierspritzguss,1476930,0,Lower,22,7009198.00,1
Papierspritzguss,1476938,1,Lower,22,9445950.00,1
Papierspritzguss,1476947,2,Lower,22,6531393.50,1
Papierspritzguss,1476956,3,Lower,22,8393443.00,1
Papierspritzguss,1476965,4,Lower,22,10082462.00,1
Papierspritzguss,1476973,5,Lower,22,7663236.50,1
Papierspritzguss,1476982,6,Lower,22,8979995.00,1
Papierspritzguss,1476991,7,Lower,22,7690213.50,1
Papierspritzguss,1477000,0,Lower,23,6942373.00,1
Papierspritzguss,1477009,1,Lower,23,9340935.00,1
Papierspritzguss,1477017,2,Lower,23,6500297.50,1
Papierspritzguss,1477026,3,Lower,23,8367722.00,1
Papierspritzguss,1477035,4,Lower,23,9944765.00,1
Papierspritzguss,1477044,5,Lower,23,7536338.50,1
Papierspritzguss,1477052,6,Lower,23,8965253.00,1
Papierspritzguss,1477061,7,Lower,23,7599258.00,1
Papierspritzguss,1477070,0,Lower,24,6911622.00,1
Papierspritzguss,1477079,1,Lower,24,9309091.00,1
Papierspritzguss,1477088,2,Lower,24,6458021.50,1
Papierspritzguss,1477096,3,Lower,24,8342159.00,1
Papierspritzguss,1477105,4,Lower,24,9962907.00,1
Papierspritzguss,1477114,5,Lower,24,7531142.50,1
Papierspritzguss,1477123,6,Lower,24,8950560.00,1
