Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,1211081,2,Lower,16,482336.31,1
Wasser,1211090,3,Lower,16,619854.75,1
Wasser,1211098,4,Lower,16,641403.06,1
Wasser,1211107,5,Lower,16,599180.81,1
Wasser,1211116,6,Lower,16,584308.12,1
Wasser,1211125,7,Lower,16,548179.87,1
Wasser,1211133,0,Lower,17,38313944.00,1
Wasser,1211142,1,Lower,17,56254076.00,1
Wasser,1211151,2,Lower,17,31538018.00,1
Wasser,1211160,3,Lower,17,49275188.00,1
Wasser,1211169,4,Lower,17,53400692.00,1
Wasser,1211177,5,Lower,17,43502156.00,1
Wasser,1211186,6,Lower,17,52947688.00,1
Wasser,1211195,7,Lower,17,44072628.00,1
Wasser,1211204,0,Lower,18,35979140.00,1
Wasser,1211212,1,Lower,18,54161984.00,1
Wasser,1211221,2,Lower,18,30083084.00,1
Wasser,1211230,3,Lower,18,45877492.00,1
Wasser,1211239,4,Lower,18,49951220.00,1
Wasser,1211248,5,Lower,18,41996796.00,1
Wasser,1211256,6,Lower,18,50528912.00,1
Wasser,1211265,7,Lower,18,41557388.00,1
Wasser,1211274,0,Lower,19,35772924.00,1
Wasser,1211283,1,Lower,19,53663052.00,1
Wasser,1211291,2,Lower,19,29494150.00,1
Wasser,1211300,3,Lower,19,45400764.00,1
Wasser,1211309,4,Lower,19,49470468.00,1
Wasser,1211318,5,Lower,19,40934416.00,1
Wasser,1211327,6,Lower,19,50209540.00,1
Wasser,1211335,7,Lower,19,41127080.00,1
Wasser,1211344,0,Lower,20,35656148.00,1
Wasser,1211353,1,Lower,20,52470776.00,1
Wasser,1211362,2,Lower,20,28966188.00,1
Wasser,1211370,3,Lower,20,44703956.00,1
Wasser,1211379,4,Lower,20,47888928.00,1
Wasser,1211388,5,Lower,20,40479308.00,1
Wasser,1211397,6,Lower,20,49386588.00,1
Wasser,1211406,7,Lower,20,40441840.00,1
Wasser,1211414,0,Lower,21,35083512.00,1
Wasser,1211423,1,Lower,21,51755972.00,1
Wasser,1211432,2,Lower,21,28927830.00,1
Wasser,1211441,3,Lower,21,44341000.00,1
Wasser,1211449,4,Lower,21,47114308.00,1
Wasser,1211458,5,Lower,21,39997560.00,1
Wasser,1211467,6,Lower,21,47731972.00,1
Wasser,1211476,7,Lower,21,39997560.00,1
Wasser,1211485,0,Lower,22,34556288.00,1
Wasser,1211493,1,Lower,22,52064348.00,1
Wasser,1211502,2,Lower,22,28549772.00,1
Wasser,1211511,3,Lower,22,43807488.00,1
Wasser,1211520,4,Lower,22,46811428.00,1
Wasser,1211528,5,Lower,22,39742876.00,1
Wasser,1211537,6,Lower,22,47114308.00,1
Wasser,1211546,7,Lower,22,39670704.00,1
Wasser,1211555,0,Lower,23,34124448.00,1
Wasser,1211564,1,Lower,23,51060380.00,1
Wasser,1211572,2,Lower,23,28090870.00,1
Wasser,1211581,3,Lower,23,43502156.00,1
Wasser,1211590,4,Lower,23,46071000.00,1
Wasser,1211599,5,Lower,23,39384616.00,1
Wasser,1211607,6,Lower,23,46761328.00,1
Wasser,1211616,7,Lower,23,38928424.00,1
Wasser,1211625,0,Lower,24,33368636.00,1
Wasser,1211634,1,Lower,24,50646060.00,1
Wasser,1211643,2,Lower,24,27911414.00,1
Wasser,1211651,3,Lower,24,43073284.00,1
Wasser,1211660,4,Lower,24,45733428.00,1
Wasser,1211669,5,Lower,24,38824644.00,1
Wasser,1211678,6,Lower,24,46364344.00,1
Wasser,1211686,7,Lower,24,38893768.00,1
Wasser,1211695,0,Lower,25,33755344.00,1
Wasser,1211704,1,Lower,25,50383240.00,1
Wasser,1211713,2,Lower,25,27858024.00,1
Wasser,1211722,3,Lower,25,42652784.00,1
