Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
645-2,4,1563155,3,Lower,31,102400000.00,1
645-2,4,1563164,4,Lower,31,102400000.00,1
645-2,4,1563172,5,Lower,31,102400000.00,1
645-2,4,1563181,6,Lower,31,102400000.00,1
645-2,4,1563189,7,Lower,31,102400000.00,1
645-2,4,1563198,0,Lower,32,102400000.00,1
645-2,4,1563206,1,Lower,32,102400000.00,1
645-2,4,1563215,2,Lower,32,102400000.00,1
645-2,4,1563223,3,Lower,32,102400000.00,1
645-2,4,1563232,4,Lower,32,102400000.00,1
645-2,4,1563240,5,Lower,32,102400000.00,1
645-2,4,1563248,6,Lower,32,102400000.00,1
645-2,4,1563257,7,Lower,32,102400000.00,1
645-2,4,1563265,0,Lower,33,102400000.00,1
645-2,4,1563274,1,Lower,33,102400000.00,1
645-2,4,1563282,2,Lower,33,102400000.00,1
645-2,4,1563291,3,Lower,33,102400000.00,1
645-2,4,1563299,4,Lower,33,102400000.00,1
645-2,4,1563308,5,Lower,33,102400000.00,1
645-2,4,1563316,6,Lower,33,102400000.00,1
645-2,4,1563325,7,Lower,33,102400000.00,1
645-2,4,1563333,0,Lower,34,102400000.00,1
645-2,4,1563342,1,Lower,34,102400000.00,1
645-2,4,1563350,2,Lower,34,102400000.00,1
645-2,4,1563359,3,Lower,34,102400000.00,1
645-2,4,1563367,4,Lower,34,102400000.00,1
645-2,4,1563376,5,Lower,34,102400000.00,1
645-2,4,1563384,6,Lower,34,102400000.00,1
645-2,4,1563393,7,Lower,34,102400000.00,1
645-2,4,1563401,0,Lower,35,102400000.00,1
645-2,4,1563410,1,Lower,35,102400000.00,1
645-2,4,1563418,2,Lower,35,102400000.00,1
645-2,4,1563427,3,Lower,35,102400000.00,1
645-2,4,1563435,4,Lower,35,102400000.00,1
645-2,4,1563443,5,Lower,35,102400000.00,1
645-2,4,1563452,6,Lower,35,102400000.00,1
645-2,4,1563460,7,Lower,35,102400000.00,1
645-2,4,1563469,0,Lower,36,102400000.00,1
645-2,4,1563477,1,Lower,36,102400000.00,1
645-2,4,1563486,2,Lower,36,102400000.00,1
645-2,4,1563494,3,Lower,36,102400000.00,1
645-2,4,1563503,4,Lower,36,102400000.00,1
645-2,4,1563511,5,Lower,36,102400000.00,1
645-2,4,1563520,6,Lower,36,102400000.00,1
645-2,4,1563528,7,Lower,36,102400000.00,1
645-2,4,1563537,0,Lower,37,102400000.00,1
645-2,4,1563545,1,Lower,37,102400000.00,1
645-2,4,1563554,2,Lower,37,102400000.00,1
645-2,4,1563562,3,Lower,37,102400000.00,1
645-2,4,1563571,4,Lower,37,102400000.00,1
645-2,4,1563579,5,Lower,37,102400000.00,1
645-2,4,1563588,6,Lower,37,102400000.00,1
645-2,4,1563596,7,Lower,37,102400000.00,1
645-2,4,1563605,0,Lower,38,102400000.00,1
645-2,4,1563613,1,Lower,38,102400000.00,1
645-2,4,1563622,2,Lower,38,102400000.00,1
645-2,4,1563630,3,Lower,38,102400000.00,1
645-2,4,1563639,4,Lower,38,102400000.00,1
645-2,4,1563647,5,Lower,38,102400000.00,1
645-2,4,1563656,6,Lower,38,102400000.00,1
645-2,4,1563664,7,Lower,38,102400000.00,1
645-2,4,1563672,0,Lower,39,102400000.00,1
645-2,4,1563681,1,Lower,39,102400000.00,1
645-2,4,1563689,2,Lower,39,102400000.00,1
645-2,4,1563698,3,Lower,39,102400000.00,1
645-2,4,1563706,4,Lower,39,102400000.00,1
645-2,4,1563715,5,Lower,39,102400000.00,1
645-2,4,1563723,6,Lower,39,102400000.00,1
645-2,4,1563732,7,Lower,39,102400000.00,1
645-2,4,1563740,0,Lower,40,102400000.00,1
645-2,4,1563749,1,Lower,40,102400000.00,1
645-2,4,1563757,2,Lower,40,102400000.00,1
645-2,4,1563766,3,Lower,40,102400000.00,1
645-2,4,1563774,4,Lower,40,102400000.00,1
645-2,4,1563783,5,Lower,40,102400000.00,1
645-2,4,1563791,6,Lower,40,102400000.00,1
645-2,4,1563800,7,Lower,40,102400000.00,1
645-2,4,1563808,0,Lower,41,102400000.00,1
645-2,4,1563817,1,Lower,41,102400000.00,1
645-2,4,1563825,2,Lower,41,102400000.00,1
645-2,4,1563834,3,Lower,41,102400000.00,1
645-2,4,1563842,4,Lower,41,102400000.00,1
645-2,4,1563851,5,Lower,41,102400000.00,1
645-2,4,1563859,6,Lower,41,102400000.00,1
645-2,4,1563867,7,Lower,41,102400000.00,1
645-2,4,1563876,0,Lower,42,102400000.00,1
645-2,4,1563884,1,Lower,42,102400000.00,1
645-2,4,1563893,2,Lower,42,102400000.00,1
645-2,4,1563901,3,Lower,42,102400000.00,1
645-2,4,1563910,4,Lower,42,102400000.00,1
645-2,4,1563918,5,Lower,42,102400000.00,1
645-2,4,1563927,6,Lower,42,102400000.00,1
645-2,4,1563935,7,Lower,42,102400000.00,1
645-2,4,1563944,0,Lower,43,102400000.00,1
645-2,4,1563952,1,Lower,43,102400000.00,1
645-2,4,1563961,2,Lower,43,102400000.00,1
645-2,4,1563969,3,Lower,43,102400000.00,1
645-2,4,1563978,4,Lower,43,102400000.00,1
645-2,4,1563986,5,Lower,43,102400000.00,1
645-2,4,1563995,6,Lower,43,102400000.00,1
645-2,4,1564003,7,Lower,43,102400000.00,1
645-2,4,1564012,0,Lower,44,102400000.00,1
645-2,4,1564020,1,Lower,44,102400000.00,1
645-2,4,1564029,2,Lower,44,102400000.00,1
645-2,4,1564037,3,Lower,44,102400000.00,1
645-2,4,1564046,4,Lower,44,102400000.00,1
645-2,4,1564054,5,Lower,44,102400000.00,1
645-2,4,1564063,6,Lower,44,102400000.00,1
645-2,4,1564071,7,Lower,44,102400000.00,1
645-2,4,1564080,0,Lower,45,102400000.00,1
645-2,4,1564088,1,Lower,45,102400000.00,1
645-2,4,1564096,2,Lower,45,102400000.00,1
645-2,4,1564105,3,Lower,45,102400000.00,1
645-2,4,1564113,4,Lower,45,102400000.00,1
645-2,4,1564122,5,Lower,45,102400000.00,1
645-2,4,1564130,6,Lower,45,102400000.00,1
645-2,4,1564139,7,Lower,45,102400000.00,1
645-2,4,1564147,0,Lower,46,102400000.00,1
645-2,4,1564156,1,Lower,46,102400000.00,1
645-2,4,1564164,2,Lower,46,102400000.00,1
645-2,4,1564173,3,Lower,46,102400000.00,1
645-2,4,1564181,4,Lower,46,102400000.00,1
645-2,4,1564190,5,Lower,46,102400000.00,1
645-2,4,1564198,6,Lower,46,102400000.00,1
645-2,4,1564207,7,Lower,46,102400000.00,1
645-2,4,1564215,0,Lower,47,102400000.00,1
645-2,4,1564224,1,Lower,47,102400000.00,1
645-2,4,1564232,2,Lower,47,102400000.00,1
645-2,4,1564241,3,Lower,47,102400000.00,1
645-2,4,1564249,4,Lower,47,102400000.00,1
645-2,4,1564258,5,Lower,47,102400000.00,1
645-2,4,1564266,6,Lower,47,102400000.00,1
645-2,4,1564275,7,Lower,47,102400000.00,1
645-2,4,1564283,0,Lower,48,102400000.00,1
645-2,4,1564291,1,Lower,48,102400000.00,1
645-2,4,1564300,2,Lower,48,102400000.00,1
645-2,4,1564308,3,Lower,48,102400000.00,1
645-2,4,1564317,4,Lower,48,102400000.00,1
645-2,4,1564325,5,Lower,48,102400000.00,1
645-2,4,1564334,6,Lower,48,102400000.00,1
645-2,4,1564342,7,Lower,48,102400000.00,1
645-2,4,1564351,0,Lower,49,102400000.00,1
645-2,4,1564359,1,Lower,49,102400000.00,1
645-2,4,1564368,2,Lower,49,102400000.00,1
645-2,4,1564376,3,Lower,49,102400000.00,1
645-2,4,1564385,4,Lower,49,102400000.00,1
645-2,4,1564393,5,Lower,49,102400000.00,1
645-2,4,1564402,6,Lower,49,102400000.00,1
645-2,4,1564410,7,Lower,49,102400000.00,1
645-2,4,1564419,0,Lower,50,102400000.00,1
645-2,4,1564427,1,Lower,50,102400000.00,1
645-2,4,1564436,2,Lower,50,102400000.00,1
645-2,4,1564444,3,Lower,50,102400000.00,1
645-2,4,1564453,4,Lower,50,102400000.00,1
645-2,4,1564461,5,Lower,50,102400000.00,1
645-2,4,1564470,6,Lower,50,102400000.00,1
645-2,4,1564478,7,Lower,50,102400000.00,1
645-2,4,1564487,0,Lower,51,102400000.00,1
645-2,4,1564495,1,Lower,51,102400000.00,1
645-2,4,1564503,2,Lower,51,102400000.00,1
645-2,4,1564512,3,Lower,51,102400000.00,1
645-2,4,1564520,4,Lower,51,102400000.00,1
645-2,4,1564529,5,Lower,51,102400000.00,1
645-2,4,1564537,6,Lower,51,102400000.00,1
645-2,4,1564546,7,Lower,51,102400000.00,1
645-2,4,1564554,0,Lower,52,102400000.00,1
645-2,4,1564563,1,Lower,52,102400000.00,1
645-2,4,1564571,2,Lower,52,102400000.00,1
645-2,4,1564580,3,Lower,52,102400000.00,1
645-2,4,1564588,4,Lower,52,102400000.00,1
645-2,4,1564597,5,Lower,52,102400000.00,1
645-2,4,1564605,6,Lower,52,102400000.00,1
645-2,4,1564614,7,Lower,52,102400000.00,1
645-2,4,1564622,0,Lower,53,102400000.00,1
645-2,4,1564631,1,Lower,53,102400000.00,1
645-2,4,1564639,2,Lower,53,102400000.00,1
645-2,4,1564648,3,Lower,53,102400000.00,1
645-2,4,1564656,4,Lower,53,102400000.00,1
645-2,4,1564665,5,Lower,53,102400000.00,1
645-2,4,1564673,6,Lower,53,102400000.00,1
645-2,4,1564682,7,Lower,53,102400000.00,1
645-2,4,1564690,0,Lower,54,102400000.00,1
645-2,4,1564698,1,Lower,54,102400000.00,1
645-2,4,1564707,2,Lower,54,102400000.00,1
645-2,4,1564715,3,Lower,54,102400000.00,1
645-2,4,1564724,4,Lower,54,102400000.00,1
645-2,4,1564732,5,Lower,54,102400000.00,1
645-2,4,1564741,6,Lower,54,102400000.00,1
645-2,4,1564749,7,Lower,54,102400000.00,1
645-2,4,1564758,0,Lower,55,102400000.00,1
645-2,4,1564766,1,Lower,55,102400000.00,1
645-2,4,1564775,2,Lower,55,102400000.00,1
645-2,4,1564783,3,Lower,55,102400000.00,1
645-2,4,1564792,4,Lower,55,102400000.00,1
645-2,4,1564800,5,Lower,55,102400000.00,1
645-2,4,1564809,6,Lower,55,102400000.00,1
645-2,4,1564817,7,Lower,55,102400000.00,1
645-2,4,1564826,0,Lower,56,102400000.00,1
645-2,4,1564834,1,Lower,56,102400000.00,1
645-2,4,1564843,2,Lower,56,102400000.00,1
645-2,4,1564851,3,Lower,56,102400000.00,1
645-2,4,1564860,4,Lower,56,102400000.00,1
645-2,4,1564868,5,Lower,56,102400000.00,1
645-2,4,1564877,6,Lower,56,102400000.00,1
645-2,4,1564885,7,Lower,56,102400000.00,1
645-2,4,1564894,0,Lower,57,102400000.00,1
645-2,4,1564902,1,Lower,57,102400000.00,1
645-2,4,1564910,2,Lower,57,102400000.00,1
645-2,4,1564919,3,Lower,57,102400000.00,1
645-2,4,1564927,4,Lower,57,102400000.00,1
645-2,4,1564936,5,Lower,57,102400000.00,1
645-2,4,1564944,6,Lower,57,102400000.00,1
645-2,4,1564953,7,Lower,57,102400000.00,1
645-2,4,1564961,0,Lower,58,102400000.00,1
645-2,4,1564970,1,Lower,58,102400000.00,1
645-2,4,1564978,2,Lower,58,102400000.00,1
645-2,4,1564987,3,Lower,58,102400000.00,1
645-2,4,1564995,4,Lower,58,102400000.00,1
645-2,4,1565004,5,Lower,58,102400000.00,1
645-2,4,1565012,6,Lower,58,102400000.00,1
645-2,4,1565021,7,Lower,58,102400000.00,1
645-2,4,1565029,0,Lower,59,102400000.00,1
645-2,4,1565038,1,Lower,59,102400000.00,1
645-2,4,1565046,2,Lower,59,102400000.00,1
645-2,4,1565055,3,Lower,59,102400000.00,1
645-2,4,1565063,4,Lower,59,102400000.00,1
645-2,4,1565072,5,Lower,59,102400000.00,1
645-2,4,1565080,6,Lower,59,102400000.00,1
645-2,4,1565089,7,Lower,59,102400000.00,1
645-2,4,1565097,0,Lower,60,102400000.00,1
645-2,4,1565105,1,Lower,60,102400000.00,1
645-2,4,1565114,2,Lower,60,102400000.00,1
645-2,4,1565122,3,Lower,60,102400000.00,1
645-2,4,1565131,4,Lower,60,102400000.00,1
645-2,4,1565139,5,Lower,60,102400000.00,1
645-2,4,1565148,6,Lower,60,102400000.00,1
645-2,4,1565156,7,Lower,60,102400000.00,1
645-2,4,1565165,0,Lower,61,102400000.00,1
645-2,4,1565173,1,Lower,61,102400000.00,1
645-2,4,1565182,2,Lower,61,102160560.00,1
645-2,4,1565190,3,Lower,61,102400000.00,1
645-2,4,1565199,4,Lower,61,102400000.00,1
645-2,4,1565207,5,Lower,61,102400000.00,1
645-2,4,1565216,6,Lower,61,102400000.00,1
645-2,4,1565224,7,Lower,61,102400000.00,1
645-2,4,1565233,0,Lower,62,102400000.00,1
645-2,4,1565241,1,Lower,62,102400000.00,1
645-2,4,1565250,2,Lower,62,101331272.00,1
645-2,4,1565258,3,Lower,62,102400000.00,1
645-2,4,1565267,4,Lower,62,102400000.00,1
645-2,4,1565275,5,Lower,62,102400000.00,1
645-2,4,1565284,6,Lower,62,102400000.00,1
645-2,4,1565292,7,Lower,62,102400000.00,1
645-2,4,1565301,0,Lower,63,102400000.00,1
645-2,4,1565309,1,Lower,63,102400000.00,1
645-2,4,1565317,2,Lower,63,100054960.00,1
645-2,4,1565326,3,Lower,63,102400000.00,1
645-2,4,1565334,4,Lower,63,102400000.00,1
645-2,4,1565343,5,Lower,63,102400000.00,1
645-2,4,1565351,6,Lower,63,102400000.00,1
645-2,4,1565360,7,Lower,63,102400000.00,1
645-2,4,1565368,0,Lower,64,102400000.00,1
645-2,4,1565377,1,Lower,64,102400000.00,1
645-2,4,1565385,2,Lower,64,99372248.00,1
645-2,4,1565394,3,Lower,64,102400000.00,1
645-2,4,1565402,4,Lower,64,102400000.00,1
645-2,4,1565411,5,Lower,64,102400000.00,1
645-2,4,1565419,6,Lower,64,102400000.00,1
645-2,4,1565428,7,Lower,64,102400000.00,1
645-2,4,1565436,0,Lower,65,102400000.00,1
645-2,4,1565445,1,Lower,65,102400000.00,1
645-2,4,1565453,2,Lower,65,98810400.00,1
645-2,4,1565462,3,Lower,65,102400000.00,1
645-2,4,1565470,4,Lower,65,102400000.00,1
645-2,4,1565479,5,Lower,65,102400000.00,1
645-2,4,1565487,6,Lower,65,102400000.00,1
645-2,4,1565496,7,Lower,65,102400000.00,1
645-2,4,1565504,0,Lower,66,102400000.00,1
645-2,4,1565512,1,Lower,66,102400000.00,1
645-2,4,1565521,2,Lower,66,97487544.00,1
645-2,4,1565529,3,Lower,66,102400000.00,1
645-2,4,1565538,4,Lower,66,102400000.00,1
645-2,4,1565546,5,Lower,66,102400000.00,1
645-2,4,1565555,6,Lower,66,102400000.00,1
645-2,4,1565563,7,Lower,66,102400000.00,1
645-2,4,1565572,0,Lower,67,102400000.00,1
645-2,4,1565580,1,Lower,67,102400000.00,1
645-2,4,1565589,2,Lower,67,96305656.00,1
645-2,4,1565597,3,Lower,67,102400000.00,1
645-2,4,1565606,4,Lower,67,102400000.00,1
645-2,4,1565614,5,Lower,67,102400000.00,1
645-2,4,1565623,6,Lower,67,102400000.00,1
645-2,4,1565631,7,Lower,67,102400000.00,1
645-2,4,1565640,0,Lower,68,102400000.00,1
645-2,4,1565648,1,Lower,68,102400000.00,1
