Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
644-2,1,257021,6,Upper,9,1155756.25,1
644-2,1,257030,7,Upper,9,1174648.75,1
644-2,1,257038,0,Upper,10,1140311.75,1
644-2,1,257047,1,Upper,10,1529499.62,1
644-2,1,257055,2,Upper,10,1144134.12,1
644-2,1,257064,3,Upper,10,1382849.37,1
644-2,1,257072,4,Upper,10,1312399.87,1
644-2,1,257081,5,Upper,10,1343391.25,1
644-2,1,257089,6,Upper,10,1146054.87,1
644-2,1,257098,7,Upper,10,1180743.75,1
644-2,1,257106,0,Upper,11,1141265.00,1
644-2,1,257115,1,Upper,11,1527788.12,1
644-2,1,257123,2,Upper,11,1137461.87,1
644-2,1,257132,3,Upper,11,1387064.00,1
644-2,1,257140,4,Upper,11,1320012.87,1
644-2,1,257149,5,Upper,11,1344714.37,1
644-2,1,257157,6,Upper,11,1149915.75,1
644-2,1,257166,7,Upper,11,1181765.75,1
644-2,1,257174,0,Upper,12,1133683.87,1
644-2,1,257183,1,Upper,12,1541588.25,1
644-2,1,257191,2,Upper,12,1144134.12,1
644-2,1,257200,3,Upper,12,1375881.75,1
644-2,1,257208,4,Upper,12,1323852.62,1
644-2,1,257217,5,Upper,12,1344714.37,1
644-2,1,257225,6,Upper,12,1148948.12,1
644-2,1,257234,7,Upper,12,1179723.50,1
644-2,1,257242,0,Upper,13,1140311.75,1
644-2,1,257251,1,Upper,13,1532074.00,1
644-2,1,257259,2,Upper,13,1144134.12,1
644-2,1,257268,3,Upper,13,1395570.75,1
644-2,1,257276,4,Upper,13,1309881.62,1
644-2,1,257285,5,Upper,13,1336814.62,1
644-2,1,257293,6,Upper,13,1148948.12,1
644-2,1,257302,7,Upper,13,1177688.37,1
644-2,1,257310,0,Upper,14,1129931.00,1
644-2,1,257319,1,Upper,14,1537249.00,1
644-2,1,257327,2,Upper,14,1141265.00,1
644-2,1,257336,3,Upper,14,1351369.12,1
644-2,1,257344,4,Upper,14,1321290.37,1
644-2,1,257353,5,Upper,14,1342070.75,1
644-2,1,257361,6,Upper,14,1149915.75,1
644-2,1,257370,7,Upper,14,1174648.75,1
644-2,1,257378,0,Upper,15,1137461.87,1
644-2,1,257387,1,Upper,15,1532074.00,1
644-2,1,257395,2,Upper,15,1138410.25,1
644-2,1,257404,3,Upper,15,1374496.62,1
644-2,1,257412,4,Upper,15,1309881.62,1
644-2,1,257421,5,Upper,15,1339437.50,1
644-2,1,257429,6,Upper,15,1152828.62,1
644-2,1,257438,7,Upper,15,1176673.37,1
644-2,1,257446,0,Upper,16,1146054.87,1
644-2,1,257455,1,Upper,16,1539849.62,1
644-2,1,257463,2,Upper,16,1144134.12,1
644-2,1,257472,3,Upper,16,1381450.25,1
644-2,1,257480,4,Upper,16,1317465.37,1
644-2,1,257489,5,Upper,16,1346040.12,1
644-2,1,257497,6,Upper,16,1145093.62,1
644-2,1,257506,7,Upper,16,1173639.00,1
644-2,1,257514,0,Upper,17,1145093.62,1
644-2,1,257523,1,Upper,17,1527788.12,1
644-2,1,257531,2,Upper,17,1139360.25,1
644-2,1,257540,3,Upper,17,1380053.87,1
644-2,1,257548,4,Upper,17,1311139.62,1
644-2,1,257557,5,Upper,17,1336814.62,1
644-2,1,257565,6,Upper,17,1152828.62,1
644-2,1,257574,7,Upper,17,1177688.37,1
644-2,1,257582,0,Upper,18,1133683.87,1
644-2,1,257591,1,Upper,18,1532074.00,1
644-2,1,257599,2,Upper,18,1143176.12,1
644-2,1,257608,3,Upper,18,1360797.37,1
644-2,1,257616,4,Upper,18,1312399.87,1
644-2,1,257625,5,Upper,18,1339437.50,1
644-2,1,257633,6,Upper,18,1157716.25,1
644-2,1,257642,7,Upper,18,1177688.37,1
644-2,1,257650,0,Upper,19,1145093.62,1
644-2,1,257659,1,Upper,19,1532934.12,1
644-2,1,257667,2,Upper,19,1133683.87,1
644-2,1,257676,3,Upper,19,1382849.37,1
644-2,1,257684,4,Upper,19,1313662.62,1
644-2,1,257693,5,Upper,19,1334202.00,1
644-2,1,257701,6,Upper,19,1150885.12,1
644-2,1,257710,7,Upper,19,1170620.12,1
644-2,1,257718,0,Upper,20,1144134.12,1
644-2,1,257727,1,Upper,20,1539849.62,1
644-2,1,257735,2,Upper,20,1127132.62,1
644-2,1,257744,3,Upper,20,1387064.00,1
644-2,1,257752,4,Upper,20,1320012.87,1
644-2,1,257761,5,Upper,20,1338124.75,1
644-2,1,257769,6,Upper,20,1142219.75,1
644-2,1,257778,7,Upper,20,1170620.12,1
644-2,1,257786,0,Upper,21,1126202.87,1
644-2,1,257795,1,Upper,21,1547704.50,1
644-2,1,257803,2,Upper,21,1134626.00,1
644-2,1,257812,3,Upper,21,1382849.37,1
644-2,1,257820,4,Upper,21,1312399.87,1
644-2,1,257829,5,Upper,21,1323852.62,1
644-2,1,257837,6,Upper,21,1147017.62,1
644-2,1,257846,7,Upper,21,1174648.75,1
644-2,1,257854,0,Upper,22,1147982.12,1
644-2,1,257863,1,Upper,22,1532074.00,1
644-2,1,257871,2,Upper,22,1129931.00,1
644-2,1,257880,3,Upper,22,1368984.00,1
644-2,1,257888,4,Upper,22,1313662.62,1
644-2,1,257897,5,Upper,22,1331599.50,1
644-2,1,257905,6,Upper,22,1148948.12,1
644-2,1,257914,7,Upper,22,1171624.75,1
644-2,1,257922,0,Upper,23,1146054.87,1
644-2,1,257931,1,Upper,23,1531215.00,1
644-2,1,257939,2,Upper,23,1137461.87,1
644-2,1,257948,3,Upper,23,1374496.62,1
644-2,1,257956,4,Upper,23,1316195.37,1
644-2,1,257965,5,Upper,23,1332899.50,1
644-2,1,257973,6,Upper,23,1152828.62,1
644-2,1,257982,7,Upper,23,1173639.00,1
644-2,1,257990,0,Upper,24,1134626.00,1
644-2,1,257999,1,Upper,24,1539849.62,1
644-2,1,258007,2,Upper,24,1143176.12,1
644-2,1,258016,3,Upper,24,1363515.37,1
644-2,1,258024,4,Upper,24,1312399.87,1
644-2,1,258033,5,Upper,24,1359442.37,1
644-2,1,258041,6,Upper,24,1140311.75,1
644-2,1,258050,7,Upper,24,1171624.75,1
644-2,1,258058,0,Upper,25,1131804.37,1
644-2,1,258067,1,Upper,25,1530356.75,1
644-2,1,258075,2,Upper,25,1128063.87,1
644-2,1,258084,3,Upper,25,1352708.00,1
644-2,1,258092,4,Upper,25,1299904.75,1
644-2,1,258101,5,Upper,25,1358090.12,1
644-2,1,258109,6,Upper,25,1146054.87,1
644-2,1,258118,7,Upper,25,1166619.25,1
644-2,1,258126,0,Upper,26,1135569.75,1
644-2,1,258135,1,Upper,26,1524376.62,1
644-2,1,258143,2,Upper,26,1121577.25,1
644-2,1,258152,3,Upper,26,1355393.75,1
644-2,1,258160,4,Upper,26,1302384.75,1
644-2,1,258169,5,Upper,26,1355393.75,1
644-2,1,258177,6,Upper,26,1144134.12,1
644-2,1,258186,7,Upper,26,1168616.25,1
644-2,1,258194,0,Upper,27,1131804.37,1
644-2,1,258203,1,Upper,27,1539849.62,1
644-2,1,258211,2,Upper,27,1127132.62,1
644-2,1,258220,3,Upper,27,1366244.12,1
644-2,1,258228,4,Upper,27,1301143.62,1
644-2,1,258237,5,Upper,27,1355393.75,1
644-2,1,258245,6,Upper,27,1147982.12,1
644-2,1,258254,7,Upper,27,1168616.25,1
644-2,1,258262,0,Upper,28,1128996.75,1
644-2,1,258271,1,Upper,28,1523526.12,1
644-2,1,258279,2,Upper,28,1128063.87,1
644-2,1,258288,3,Upper,28,1358090.12,1
644-2,1,258296,4,Upper,28,1311139.62,1
644-2,1,258305,5,Upper,28,1332899.50,1
644-2,1,258313,6,Upper,28,1146054.87,1
644-2,1,258322,7,Upper,28,1173639.00,1
644-2,1,258330,0,Upper,29,1128996.75,1
644-2,1,258339,1,Upper,29,1538981.75,1
644-2,1,258347,2,Upper,29,1127132.62,1
644-2,1,258356,3,Upper,29,1364878.37,1
644-2,1,258364,4,Upper,29,1302384.75,1
644-2,1,258373,5,Upper,29,1350033.00,1
644-2,1,258381,6,Upper,29,1147017.62,1
644-2,1,258390,7,Upper,29,1169617.37,1
644-2,1,258398,0,Lower,30,1128063.87,1
644-2,1,258407,1,Lower,30,1526080.50,1
644-2,1,258415,2,Lower,30,1134626.00,1
644-2,1,258424,3,Lower,30,1359442.37,1
644-2,1,258432,4,Lower,30,1314927.75,1
644-2,1,258441,5,Lower,30,1355393.75,1
644-2,1,258449,6,Lower,30,1135569.75,1
644-2,1,258457,7,Lower,30,1165623.25,1
644-2,1,258466,0,Lower,31,102400000.00,1
644-2,1,258474,1,Lower,31,102400000.00,1
644-2,1,258483,2,Lower,31,102400000.00,1
644-2,1,258491,3,Lower,31,102400000.00,1
644-2,1,258500,4,Lower,31,102400000.00,1
644-2,1,258508,5,Lower,31,102400000.00,1
644-2,1,258517,6,Lower,31,102400000.00,1
644-2,1,258525,7,Lower,31,102400000.00,1
644-2,1,258534,0,Lower,32,102400000.00,1
644-2,1,258542,1,Lower,32,102400000.00,1
644-2,1,258551,2,Lower,32,102400000.00,1
644-2,1,258559,3,Lower,32,102400000.00,1
644-2,1,258568,4,Lower,32,102400000.00,1
644-2,1,258576,5,Lower,32,102400000.00,1
644-2,1,258585,6,Lower,32,102400000.00,1
644-2,1,258593,7,Lower,32,102400000.00,1
644-2,1,258602,0,Lower,33,102400000.00,1
644-2,1,258610,1,Lower,33,102400000.00,1
644-2,1,258619,2,Lower,33,102400000.00,1
644-2,1,258627,3,Lower,33,102400000.00,1
644-2,1,258636,4,Lower,33,102400000.00,1
644-2,1,258644,5,Lower,33,102400000.00,1
644-2,1,258653,6,Lower,33,102400000.00,1
644-2,1,258661,7,Lower,33,102400000.00,1
644-2,1,258670,0,Lower,34,102400000.00,1
644-2,1,258678,1,Lower,34,102400000.00,1
644-2,1,258686,2,Lower,34,102400000.00,1
644-2,1,258695,3,Lower,34,102400000.00,1
644-2,1,258703,4,Lower,34,102400000.00,1
644-2,1,258712,5,Lower,34,102400000.00,1
644-2,1,258720,6,Lower,34,102400000.00,1
644-2,1,258729,7,Lower,34,102400000.00,1
644-2,1,258737,0,Lower,35,102400000.00,1
644-2,1,258746,1,Lower,35,102400000.00,1
644-2,1,258754,2,Lower,35,102400000.00,1
644-2,1,258763,3,Lower,35,102400000.00,1
644-2,1,258771,4,Lower,35,102400000.00,1
644-2,1,258780,5,Lower,35,102400000.00,1
644-2,1,258788,6,Lower,35,102400000.00,1
644-2,1,258797,7,Lower,35,102400000.00,1
644-2,1,258805,0,Lower,36,102400000.00,1
644-2,1,258814,1,Lower,36,102400000.00,1
644-2,1,258822,2,Lower,36,102400000.00,1
644-2,1,258831,3,Lower,36,102400000.00,1
644-2,1,258839,4,Lower,36,102400000.00,1
644-2,1,258848,5,Lower,36,102400000.00,1
644-2,1,258856,6,Lower,36,102400000.00,1
644-2,1,258865,7,Lower,36,102400000.00,1
644-2,1,258873,0,Lower,37,102400000.00,1
644-2,1,258881,1,Lower,37,102400000.00,1
644-2,1,258890,2,Lower,37,102400000.00,1
644-2,1,258898,3,Lower,37,102400000.00,1
644-2,1,258907,4,Lower,37,102400000.00,1
644-2,1,258915,5,Lower,37,102400000.00,1
644-2,1,258924,6,Lower,37,102400000.00,1
644-2,1,258932,7,Lower,37,102400000.00,1
644-2,1,258941,0,Lower,38,102400000.00,1
644-2,1,258949,1,Lower,38,102400000.00,1
644-2,1,258958,2,Lower,38,102400000.00,1
644-2,1,258966,3,Lower,38,102400000.00,1
644-2,1,258975,4,Lower,38,102400000.00,1
644-2,1,258983,5,Lower,38,102400000.00,1
644-2,1,258992,6,Lower,38,102400000.00,1
644-2,1,259000,7,Lower,38,102400000.00,1
644-2,1,259009,0,Lower,39,102400000.00,1
644-2,1,259017,1,Lower,39,102400000.00,1
644-2,1,259026,2,Lower,39,102400000.00,1
644-2,1,259034,3,Lower,39,102400000.00,1
644-2,1,259043,4,Lower,39,102400000.00,1
644-2,1,259051,5,Lower,39,102400000.00,1
644-2,1,259060,6,Lower,39,102400000.00,1
644-2,1,259068,7,Lower,39,102400000.00,1
644-2,1,259077,0,Lower,40,102400000.00,1
644-2,1,259085,1,Lower,40,102400000.00,1
644-2,1,259093,2,Lower,40,102400000.00,1
644-2,1,259102,3,Lower,40,102400000.00,1
644-2,1,259110,4,Lower,40,102400000.00,1
644-2,1,259119,5,Lower,40,102400000.00,1
644-2,1,259127,6,Lower,40,102400000.00,1
644-2,1,259136,7,Lower,40,102400000.00,1
644-2,1,259144,0,Lower,41,102400000.00,1
644-2,1,259153,1,Lower,41,102400000.00,1
644-2,1,259161,2,Lower,41,102400000.00,1
644-2,1,259170,3,Lower,41,102400000.00,1
644-2,1,259178,4,Lower,41,102400000.00,1
644-2,1,259187,5,Lower,41,102400000.00,1
644-2,1,259195,6,Lower,41,102400000.00,1
644-2,1,259204,7,Lower,41,102400000.00,1
644-2,1,259212,0,Lower,42,102400000.00,1
644-2,1,259221,1,Lower,42,102400000.00,1
644-2,1,259229,2,Lower,42,102400000.00,1
644-2,1,259238,3,Lower,42,102400000.00,1
644-2,1,259246,4,Lower,42,102400000.00,1
644-2,1,259255,5,Lower,42,102400000.00,1
644-2,1,259263,6,Lower,42,102400000.00,1
644-2,1,259272,7,Lower,42,102400000.00,1
644-2,1,259280,0,Lower,43,102400000.00,1
644-2,1,259288,1,Lower,43,102400000.00,1
644-2,1,259297,2,Lower,43,102400000.00,1
644-2,1,259305,3,Lower,43,102400000.00,1
644-2,1,259314,4,Lower,43,102400000.00,1
644-2,1,259322,5,Lower,43,102400000.00,1
644-2,1,259331,6,Lower,43,102400000.00,1
644-2,1,259339,7,Lower,43,102400000.00,1
644-2,1,259348,0,Lower,44,102400000.00,1
644-2,1,259356,1,Lower,44,102400000.00,1
644-2,1,259365,2,Lower,44,102400000.00,1
644-2,1,259373,3,Lower,44,102400000.00,1
644-2,1,259382,4,Lower,44,102400000.00,1
644-2,1,259390,5,Lower,44,102400000.00,1
644-2,1,259399,6,Lower,44,102400000.00,1
644-2,1,259407,7,Lower,44,102400000.00,1
644-2,1,259416,0,Lower,45,102400000.00,1
644-2,1,259424,1,Lower,45,102400000.00,1
644-2,1,259433,2,Lower,45,102400000.00,1
644-2,1,259441,3,Lower,45,102400000.00,1
644-2,1,259450,4,Lower,45,102400000.00,1
644-2,1,259458,5,Lower,45,102400000.00,1
644-2,1,259467,6,Lower,45,102400000.00,1
644-2,1,259475,7,Lower,45,102400000.00,1
644-2,1,259484,0,Lower,46,102400000.00,1
644-2,1,259492,1,Lower,46,102400000.00,1
644-2,1,259500,2,Lower,46,102400000.00,1
644-2,1,259509,3,Lower,46,102400000.00,1
644-2,1,259517,4,Lower,46,102400000.00,1
644-2,1,259526,5,Lower,46,102400000.00,1
644-2,1,259534,6,Lower,46,102400000.00,1
644-2,1,259543,7,Lower,46,102400000.00,1
644-2,1,259551,0,Lower,47,102400000.00,1
644-2,1,259560,1,Lower,47,102400000.00,1
644-2,1,259568,2,Lower,47,102400000.00,1
644-2,1,259577,3,Lower,47,102400000.00,1
644-2,1,259585,4,Lower,47,102400000.00,1
644-2,1,259594,5,Lower,47,102400000.00,1
644-2,1,259602,6,Lower,47,102400000.00,1
644-2,1,259611,7,Lower,47,102400000.00,1
644-2,1,259619,0,Lower,48,102400000.00,1
644-2,1,259628,1,Lower,48,102400000.00,1
644-2,1,259636,2,Lower,48,102400000.00,1
644-2,1,259645,3,Lower,48,102400000.00,1
644-2,1,259653,4,Lower,48,102400000.00,1
644-2,1,259662,5,Lower,48,102400000.00,1
644-2,1,259670,6,Lower,48,102400000.00,1
644-2,1,259679,7,Lower,48,102400000.00,1
644-2,1,259687,0,Lower,49,102400000.00,1
644-2,1,259695,1,Lower,49,102400000.00,1
644-2,1,259704,2,Lower,49,102400000.00,1
644-2,1,259712,3,Lower,49,102400000.00,1
644-2,1,259721,4,Lower,49,102400000.00,1
644-2,1,259729,5,Lower,49,102400000.00,1
644-2,1,259738,6,Lower,49,102400000.00,1
644-2,1,259746,7,Lower,49,102400000.00,1
644-2,1,259755,0,Lower,50,102400000.00,1
644-2,1,259763,1,Lower,50,102400000.00,1
644-2,1,259772,2,Lower,50,102400000.00,1
644-2,1,259780,3,Lower,50,102400000.00,1
644-2,1,259789,4,Lower,50,102400000.00,1
644-2,1,259797,5,Lower,50,102400000.00,1
644-2,1,259806,6,Lower,50,102400000.00,1
644-2,1,259814,7,Lower,50,102400000.00,1
644-2,1,259823,0,Lower,51,102400000.00,1
644-2,1,259831,1,Lower,51,102400000.00,1
644-2,1,259840,2,Lower,51,102400000.00,1
644-2,1,259848,3,Lower,51,102400000.00,1
644-2,1,259857,4,Lower,51,102400000.00,1
644-2,1,259865,5,Lower,51,102400000.00,1
644-2,1,259874,6,Lower,51,102400000.00,1
644-2,1,259882,7,Lower,51,102400000.00,1
644-2,1,259891,0,Lower,52,102400000.00,1
644-2,1,259899,1,Lower,52,102400000.00,1
644-2,1,259907,2,Lower,52,102400000.00,1
644-2,1,259916,3,Lower,52,102400000.00,1
644-2,1,259924,4,Lower,52,102400000.00,1
644-2,1,259933,5,Lower,52,102400000.00,1
644-2,1,259941,6,Lower,52,102400000.00,1
644-2,1,259950,7,Lower,52,102400000.00,1
644-2,1,259958,0,Lower,53,102400000.00,1
644-2,1,259967,1,Lower,53,102400000.00,1
644-2,1,259975,2,Lower,53,102400000.00,1
644-2,1,259984,3,Lower,53,102400000.00,1
644-2,1,259992,4,Lower,53,102400000.00,1
644-2,1,260001,5,Lower,53,102400000.00,1
644-2,1,260009,6,Lower,53,102400000.00,1
644-2,1,260018,7,Lower,53,102400000.00,1
644-2,1,260026,0,Lower,54,102400000.00,1
644-2,1,260035,1,Lower,54,102400000.00,1
644-2,1,260043,2,Lower,54,102400000.00,1
644-2,1,260052,3,Lower,54,102400000.00,1
644-2,1,260060,4,Lower,54,102400000.00,1
644-2,1,260069,5,Lower,54,102400000.00,1
644-2,1,260077,6,Lower,54,102400000.00,1
644-2,1,260086,7,Lower,54,102400000.00,1
644-2,1,260094,0,Lower,55,102400000.00,1
644-2,1,260102,1,Lower,55,102400000.00,1
644-2,1,260111,2,Lower,55,102400000.00,1
644-2,1,260119,3,Lower,55,102400000.00,1
644-2,1,260128,4,Lower,55,102400000.00,1
644-2,1,260136,5,Lower,55,102400000.00,1
644-2,1,260145,6,Lower,55,102400000.00,1
644-2,1,260153,7,Lower,55,102400000.00,1
644-2,1,260162,0,Lower,56,102400000.00,1
644-2,1,260170,1,Lower,56,102400000.00,1
644-2,1,260179,2,Lower,56,102400000.00,1
644-2,1,260187,3,Lower,56,102400000.00,1
644-2,1,260196,4,Lower,56,102400000.00,1
644-2,1,260204,5,Lower,56,102400000.00,1
644-2,1,260213,6,Lower,56,102400000.00,1
644-2,1,260221,7,Lower,56,102400000.00,1
644-2,1,260230,0,Lower,57,102400000.00,1
644-2,1,260238,1,Lower,57,102400000.00,1
644-2,1,260247,2,Lower,57,102400000.00,1
644-2,1,260255,3,Lower,57,102400000.00,1
644-2,1,260264,4,Lower,57,102400000.00,1
644-2,1,260272,5,Lower,57,102400000.00,1
644-2,1,260281,6,Lower,57,102400000.00,1
644-2,1,260289,7,Lower,57,102400000.00,1
644-2,1,260298,0,Lower,58,102400000.00,1
644-2,1,260306,1,Lower,58,102400000.00,1
644-2,1,260314,2,Lower,58,102160560.00,1
644-2,1,260323,3,Lower,58,102400000.00,1
644-2,1,260331,4,Lower,58,102400000.00,1
644-2,1,260340,5,Lower,58,102400000.00,1
644-2,1,260348,6,Lower,58,102400000.00,1
644-2,1,260357,7,Lower,58,102400000.00,1
644-2,1,260365,0,Lower,59,102400000.00,1
644-2,1,260374,1,Lower,59,102400000.00,1
644-2,1,260382,2,Lower,59,101566832.00,1
644-2,1,260391,3,Lower,59,102400000.00,1
644-2,1,260399,4,Lower,59,102400000.00,1
644-2,1,260408,5,Lower,59,102400000.00,1
644-2,1,260416,6,Lower,59,102400000.00,1
644-2,1,260425,7,Lower,59,102400000.00,1
644-2,1,260433,0,Lower,60,102400000.00,1
644-2,1,260442,1,Lower,60,102400000.00,1
644-2,1,260450,2,Lower,60,100979968.00,1
644-2,1,260459,3,Lower,60,102400000.00,1
644-2,1,260467,4,Lower,60,102400000.00,1
644-2,1,260476,5,Lower,60,102400000.00,1
644-2,1,260484,6,Lower,60,102400000.00,1
644-2,1,260493,7,Lower,60,102400000.00,1
644-2,1,260501,0,Lower,61,102400000.00,1
644-2,1,260509,1,Lower,61,102400000.00,1
644-2,1,260518,2,Lower,61,100169656.00,1
644-2,1,260526,3,Lower,61,102400000.00,1
644-2,1,260535,4,Lower,61,102400000.00,1
644-2,1,260543,5,Lower,61,102400000.00,1
644-2,1,260552,6,Lower,61,102400000.00,1
644-2,1,260560,7,Lower,61,102400000.00,1
644-2,1,260569,0,Lower,62,102400000.00,1
644-2,1,260577,1,Lower,62,102400000.00,1
644-2,1,260586,2,Lower,62,99485392.00,1
644-2,1,260594,3,Lower,62,102400000.00,1
644-2,1,260603,4,Lower,62,102400000.00,1
644-2,1,260611,5,Lower,62,102400000.00,1
644-2,1,260620,6,Lower,62,102400000.00,1
644-2,1,260628,7,Lower,62,102400000.00,1
644-2,1,260637,0,Lower,63,102400000.00,1
644-2,1,260645,1,Lower,63,102400000.00,1
644-2,1,260654,2,Lower,63,98922264.00,1
644-2,1,260662,3,Lower,63,102400000.00,1
644-2,1,260671,4,Lower,63,102400000.00,1
644-2,1,260679,5,Lower,63,102400000.00,1
644-2,1,260688,6,Lower,63,102400000.00,1
644-2,1,260696,7,Lower,63,102400000.00,1
644-2,1,260705,0,Lower,64,102400000.00,1
644-2,1,260713,1,Lower,64,102400000.00,1
644-2,1,260721,2,Lower,64,97924544.00,1
644-2,1,260730,3,Lower,64,102400000.00,1
644-2,1,260738,4,Lower,64,102400000.00,1
644-2,1,260747,5,Lower,64,102400000.00,1
644-2,1,260755,6,Lower,64,102400000.00,1
644-2,1,260764,7,Lower,64,102400000.00,1
644-2,1,260772,0,Lower,65,102400000.00,1
644-2,1,260781,1,Lower,65,102400000.00,1
644-2,1,260789,2,Lower,65,97054424.00,1
644-2,1,260798,3,Lower,65,102400000.00,1
644-2,1,260806,4,Lower,65,102400000.00,1
644-2,1,260815,5,Lower,65,102400000.00,1
644-2,1,260823,6,Lower,65,102400000.00,1
644-2,1,260832,7,Lower,65,102400000.00,1
644-2,1,260840,0,Lower,66,102400000.00,1
644-2,1,260849,1,Lower,66,102400000.00,1
644-2,1,260857,2,Lower,66,96411920.00,1
644-2,1,260866,3,Lower,66,102400000.00,1
644-2,1,260874,4,Lower,66,102400000.00,1
644-2,1,260883,5,Lower,66,102400000.00,1
644-2,1,260891,6,Lower,66,102400000.00,1
644-2,1,260900,7,Lower,66,102400000.00,1
644-2,1,260908,0,Lower,67,102400000.00,1
644-2,1,260916,1,Lower,67,102400000.00,1
644-2,1,260925,2,Lower,67,95777856.00,1
644-2,1,260933,3,Lower,67,102400000.00,1
644-2,1,260942,4,Lower,67,102400000.00,1
644-2,1,260950,5,Lower,67,102400000.00,1
644-2,1,260959,6,Lower,67,102400000.00,1
644-2,1,260967,7,Lower,67,102400000.00,1
644-2,1,260976,0,Lower,68,102400000.00,1
644-2,1,260984,1,Lower,68,102400000.00,1
644-2,1,260993,2,Lower,68,95152088.00,1
644-2,1,261001,3,Lower,68,102400000.00,1
644-2,1,261010,4,Lower,68,102400000.00,1
644-2,1,261018,5,Lower,68,102400000.00,1
644-2,1,261027,6,Lower,68,102400000.00,1
644-2,1,261035,7,Lower,68,102400000.00,1
644-2,1,261044,0,Lower,69,102400000.00,1
644-2,1,261052,1,Lower,69,102400000.00,1
644-2,1,261061,2,Lower,69,94636824.00,1
644-2,1,261069,3,Lower,69,102400000.00,1
644-2,1,261078,4,Lower,69,102400000.00,1
644-2,1,261086,5,Lower,69,102400000.00,1
644-2,1,261095,6,Lower,69,102400000.00,1
644-2,1,261103,7,Lower,69,102400000.00,1
644-2,1,261112,0,Lower,70,102400000.00,1
644-2,1,261120,1,Lower,70,102400000.00,1
644-2,1,261128,2,Lower,70,93823912.00,1
644-2,1,261137,3,Lower,70,102400000.00,1
644-2,1,261145,4,Lower,70,102400000.00,1
644-2,1,261154,5,Lower,70,102400000.00,1
