Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1748653,1,Upper,14,1128063.87,1
Papierspritzguss,1748662,2,Upper,14,862860.75,1
Papierspritzguss,1748671,3,Upper,14,1050795.25,1
Papierspritzguss,1748680,4,Upper,14,1049180.37,1
Papierspritzguss,1748688,5,Upper,14,1054854.50,1
Papierspritzguss,1748697,6,Upper,14,856903.75,1
Papierspritzguss,1748706,7,Upper,14,1034866.12,1
Papierspritzguss,1748715,0,Upper,15,826806.62,1
Papierspritzguss,1748724,1,Upper,15,1126202.87,1
Papierspritzguss,1748732,2,Upper,15,857980.75,1
Papierspritzguss,1748741,3,Upper,15,1058945.25,1
Papierspritzguss,1748750,4,Upper,15,1045965.25,1
Papierspritzguss,1748759,5,Upper,15,1045965.25,1
Papierspritzguss,1748768,6,Upper,15,856903.75,1
Papierspritzguss,1748776,7,Upper,15,1034082.31,1
Papierspritzguss,1748785,0,Lower,16,822324.81,1
Papierspritzguss,1748794,1,Lower,16,1122499.37,1
Papierspritzguss,1748803,2,Lower,16,859601.25,1
Papierspritzguss,1748812,3,Lower,16,1058124.50,1
Papierspritzguss,1748820,4,Lower,16,1049180.37,1
Papierspritzguss,1748829,5,Lower,16,1047570.31,1
Papierspritzguss,1748838,6,Lower,16,859060.38,1
Papierspritzguss,1748847,7,Lower,16,1035651.06,1
Papierspritzguss,1748855,0,Lower,17,102400000.00,1
Papierspritzguss,1748864,1,Lower,17,102400000.00,1
Papierspritzguss,1748873,2,Lower,17,100515336.00,1
Papierspritzguss,1748882,3,Lower,17,102400000.00,1
Papierspritzguss,1748891,4,Lower,17,102400000.00,1
Papierspritzguss,1748899,5,Lower,17,102400000.00,1
Papierspritzguss,1748908,6,Lower,17,102400000.00,1
Papierspritzguss,1748917,7,Lower,17,102400000.00,1
Papierspritzguss,1748926,0,Lower,18,95255816.00,1
Papierspritzguss,1748934,1,Lower,18,102400000.00,1
Papierspritzguss,1748943,2,Lower,18,95777856.00,1
Papierspritzguss,1748952,3,Lower,18,102400000.00,1
Papierspritzguss,1748961,4,Lower,18,102400000.00,1
Papierspritzguss,1748970,5,Lower,18,102400000.00,1
Papierspritzguss,1748978,6,Lower,18,102400000.00,1
Papierspritzguss,1748987,7,Lower,18,102400000.00,1
Papierspritzguss,1748996,0,Lower,19,95048584.00,1
Papierspritzguss,1749005,1,Lower,19,102400000.00,1
Papierspritzguss,1749013,2,Lower,19,95568352.00,1
Papierspritzguss,1749022,3,Lower,19,102400000.00,1
Papierspritzguss,1749031,4,Lower,19,102400000.00,1
Papierspritzguss,1749040,5,Lower,19,102400000.00,1
Papierspritzguss,1749049,6,Lower,19,102400000.00,1
Papierspritzguss,1749057,7,Lower,19,102400000.00,1
Papierspritzguss,1749066,0,Lower,20,93723272.00,1
Papierspritzguss,1749075,1,Lower,20,102400000.00,1
Papierspritzguss,1749084,2,Lower,20,93823912.00,1
Papierspritzguss,1749092,3,Lower,20,102400000.00,1
Papierspritzguss,1749101,4,Lower,20,102400000.00,1
Papierspritzguss,1749110,5,Lower,20,102400000.00,1
Papierspritzguss,1749119,6,Lower,20,102400000.00,1
Papierspritzguss,1749128,7,Lower,20,102400000.00,1
Papierspritzguss,1749136,0,Lower,21,93522656.00,1
Papierspritzguss,1749145,1,Lower,21,102400000.00,1
Papierspritzguss,1749154,2,Lower,21,93823912.00,1
Papierspritzguss,1749163,3,Lower,21,102400000.00,1
Papierspritzguss,1749171,4,Lower,21,102400000.00,1
Papierspritzguss,1749180,5,Lower,21,102400000.00,1
Papierspritzguss,1749189,6,Lower,21,102400000.00,1
Papierspritzguss,1749198,7,Lower,21,102400000.00,1
Papierspritzguss,1749207,0,Lower,22,93322888.00,1
