Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,655005,5,Lower,16,1470736.12,1
Wasser,655014,6,Lower,16,1164629.00,1
Wasser,655023,7,Lower,16,1287645.37,1
Wasser,655031,0,Lower,17,102400000.00,1
Wasser,655040,1,Lower,17,102400000.00,1
Wasser,655049,2,Lower,17,102400000.00,1
Wasser,655058,3,Lower,17,102400000.00,1
Wasser,655067,4,Lower,17,102400000.00,1
Wasser,655075,5,Lower,17,102400000.00,1
Wasser,655084,6,Lower,17,102400000.00,1
Wasser,655093,7,Lower,17,102400000.00,1
Wasser,655102,0,Lower,18,102400000.00,1
Wasser,655110,1,Lower,18,102400000.00,1
Wasser,655119,2,Lower,18,102400000.00,1
Wasser,655128,3,Lower,18,102400000.00,1
Wasser,655137,4,Lower,18,102400000.00,1
Wasser,655146,5,Lower,18,102400000.00,1
Wasser,655154,6,Lower,18,102400000.00,1
Wasser,655163,7,Lower,18,102400000.00,1
Wasser,655172,0,Lower,19,102400000.00,1
Wasser,655181,1,Lower,19,102400000.00,1
Wasser,655189,2,Lower,19,102400000.00,1
Wasser,655198,3,Lower,19,102400000.00,1
Wasser,655207,4,Lower,19,102400000.00,1
Wasser,655216,5,Lower,19,102400000.00,1
Wasser,655225,6,Lower,19,102400000.00,1
Wasser,655233,7,Lower,19,102400000.00,1
Wasser,655242,0,Lower,20,102400000.00,1
Wasser,655251,1,Lower,20,102400000.00,1
Wasser,655260,2,Lower,20,102400000.00,1
Wasser,655268,3,Lower,20,102400000.00,1
Wasser,655277,4,Lower,20,102400000.00,1
Wasser,655286,5,Lower,20,102400000.00,1
Wasser,655295,6,Lower,20,102400000.00,1
Wasser,655304,7,Lower,20,102400000.00,1
Wasser,655312,0,Lower,21,102400000.00,1
Wasser,655321,1,Lower,21,102400000.00,1
Wasser,655330,2,Lower,21,102400000.00,1
Wasser,655339,3,Lower,21,102400000.00,1
Wasser,655347,4,Lower,21,102400000.00,1
Wasser,655356,5,Lower,21,102400000.00,1
Wasser,655365,6,Lower,21,102400000.00,1
Wasser,655374,7,Lower,21,102400000.00,1
Wasser,655383,0,Lower,22,102400000.00,1
Wasser,655391,1,Lower,22,102400000.00,1
Wasser,655400,2,Lower,22,102400000.00,1
Wasser,655409,3,Lower,22,102400000.00,1
Wasser,655418,4,Lower,22,102400000.00,1
Wasser,655426,5,Lower,22,102400000.00,1
Wasser,655435,6,Lower,22,102400000.00,1
Wasser,655444,7,Lower,22,102400000.00,1
Wasser,655453,0,Lower,23,102400000.00,1
Wasser,655462,1,Lower,23,102400000.00,1
Wasser,655470,2,Lower,23,102400000.00,1
Wasser,655479,3,Lower,23,102400000.00,1
Wasser,655488,4,Lower,23,102400000.00,1
Wasser,655497,5,Lower,23,102400000.00,1
Wasser,655505,6,Lower,23,102400000.00,1
Wasser,655514,7,Lower,23,102400000.00,1
Wasser,655523,0,Lower,24,102400000.00,1
Wasser,655532,1,Lower,24,102400000.00,1
Wasser,655541,2,Lower,24,102400000.00,1
Wasser,655549,3,Lower,24,102400000.00,1
Wasser,655558,4,Lower,24,102400000.00,1
Wasser,655567,5,Lower,24,102400000.00,1
Wasser,655576,6,Lower,24,102400000.00,1
Wasser,655584,7,Lower,24,102400000.00,1
Wasser,655593,0,Lower,25,102400000.00,1
Wasser,655602,1,Lower,25,102400000.00,1
Wasser,655611,2,Lower,25,102400000.00,1
Wasser,655619,3,Lower,25,102400000.00,1
Wasser,655628,4,Lower,25,102400000.00,1
Wasser,655637,5,Lower,25,102400000.00,1
Wasser,655646,6,Lower,25,102400000.00,1
Wasser,655655,7,Lower,25,102400000.00,1
Wasser,655663,0,Lower,26,102400000.00,1
Wasser,655672,1,Lower,26,102400000.00,1
Wasser,655681,2,Lower,26,102400000.00,1
Wasser,655690,3,Lower,26,102400000.00,1
Wasser,655698,4,Lower,26,102400000.00,1
Wasser,655707,5,Lower,26,102400000.00,1
Wasser,655716,6,Lower,26,102400000.00,1
Wasser,655725,7,Lower,26,102400000.00,1
Wasser,655734,0,Lower,27,102400000.00,1
Wasser,655742,1,Lower,27,102400000.00,1
Wasser,655751,2,Lower,27,102400000.00,1
Wasser,655760,3,Lower,27,102400000.00,1
Wasser,655769,4,Lower,27,102400000.00,1
