Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Nersalen LPDE,1,2590062,1,Upper,12,1176673.37,1
Nersalen LPDE,1,2590071,2,Upper,12,871674.81,1
Nersalen LPDE,1,2590079,3,Upper,12,1031738.06,1
Nersalen LPDE,1,2590088,4,Upper,12,962632.19,1
Nersalen LPDE,1,2590096,5,Upper,12,990568.31,1
Nersalen LPDE,1,2590105,6,Upper,12,789514.25,1
Nersalen LPDE,1,2590113,7,Upper,12,835406.88,1
Nersalen LPDE,1,2590122,0,Upper,13,879536.19,1
Nersalen LPDE,1,2590130,1,Upper,13,1170620.12,1
Nersalen LPDE,1,2590139,2,Upper,13,869454.44,1
Nersalen LPDE,1,2590147,3,Upper,13,1032518.25,1
Nersalen LPDE,1,2590156,4,Upper,13,961276.69,1
Nersalen LPDE,1,2590164,5,Upper,13,977099.25,1
Nersalen LPDE,1,2590173,6,Upper,13,794568.38,1
Nersalen LPDE,1,2590181,7,Upper,13,827809.19,1
Nersalen LPDE,1,2590190,0,Upper,14,881239.25,1
Nersalen LPDE,1,2590198,1,Upper,14,1164629.00,1
Nersalen LPDE,1,2590207,2,Upper,14,871118.69,1
Nersalen LPDE,1,2590215,3,Upper,14,1038802.94,1
Nersalen LPDE,1,2590224,4,Upper,14,959925.00,1
Nersalen LPDE,1,2590232,5,Upper,14,982725.50,1
Nersalen LPDE,1,2590241,6,Upper,14,787692.31,1
Nersalen LPDE,1,2590249,7,Upper,14,825806.44,1
Nersalen LPDE,1,2590258,0,Upper,15,876149.75,1
Nersalen LPDE,1,2590266,1,Upper,15,1165623.25,1
Nersalen LPDE,1,2590275,2,Upper,15,868348.50,1
Nersalen LPDE,1,2590283,3,Upper,15,1027081.25,1
Nersalen LPDE,1,2590292,4,Upper,15,958577.12,1
Nersalen LPDE,1,2590300,5,Upper,15,988417.00,1
Nersalen LPDE,1,2590309,6,Upper,15,787238.12,1
Nersalen LPDE,1,2590317,7,Upper,15,829317.69,1
Nersalen LPDE,1,2590326,0,Upper,16,876149.75,1
Nersalen LPDE,1,2590334,1,Upper,16,1165623.25,1
Nersalen LPDE,1,2590343,2,Upper,16,866694.88,1
Nersalen LPDE,1,2590351,3,Upper,16,1033299.69,1
Nersalen LPDE,1,2590360,4,Upper,16,951894.00,1
Nersalen LPDE,1,2590368,5,Upper,16,986275.00,1
Nersalen LPDE,1,2590377,6,Upper,16,789971.06,1
Nersalen LPDE,1,2590385,7,Upper,16,822820.44,1
Nersalen LPDE,1,2590394,0,Upper,17,881239.25,1
Nersalen LPDE,1,2590402,1,Upper,17,1164629.00,1
Nersalen LPDE,1,2590411,2,Upper,17,871674.81,1
Nersalen LPDE,1,2590419,3,Upper,17,1029404.37,1
Nersalen LPDE,1,2590428,4,Upper,17,960600.37,1
Nersalen LPDE,1,2590436,5,Upper,17,977799.00,1
Nersalen LPDE,1,2590445,6,Upper,17,786784.50,1
Nersalen LPDE,1,2590453,7,Upper,17,823813.37,1
Nersalen LPDE,1,2590462,0,Upper,18,873906.56,1
Nersalen LPDE,1,2590470,1,Upper,18,1163636.37,1
Nersalen LPDE,1,2590479,2,Upper,18,867245.37,1
Nersalen LPDE,1,2590487,3,Upper,18,1039593.94,1
Nersalen LPDE,1,2590496,4,Upper,18,960600.37,1
Nersalen LPDE,1,2590504,5,Upper,18,991287.50,1
Nersalen LPDE,1,2590513,6,Upper,18,785426.62,1
Nersalen LPDE,1,2590521,7,Upper,18,824808.69,1
Nersalen LPDE,1,2590530,0,Upper,19,873347.56,1
Nersalen LPDE,1,2590538,1,Upper,19,1168616.25,1
Nersalen LPDE,1,2590547,2,Upper,19,864499.81,1
Nersalen LPDE,1,2590555,3,Upper,19,1037224.63,1
Nersalen LPDE,1,2590564,4,Upper,19,956562.38,1
Nersalen LPDE,1,2590572,5,Upper,19,977799.00,1
Nersalen LPDE,1,2590581,6,Upper,19,783623.50,1
Nersalen LPDE,1,2590589,7,Upper,19,822324.81,1
Nersalen LPDE,1,2590598,0,Upper,20,875026.69,1
Nersalen LPDE,1,2590606,1,Upper,20,1166619.25,1
Nersalen LPDE,1,2590615,2,Upper,20,865047.50,1
Nersalen LPDE,1,2590623,3,Upper,20,1029404.37,1
Nersalen LPDE,1,2590632,4,Upper,20,955892.62,1
Nersalen LPDE,1,2590640,5,Upper,20,975702.69,1
Nersalen LPDE,1,2590649,6,Upper,20,785426.62,1
Nersalen LPDE,1,2590657,7,Upper,20,829821.69,1
Nersalen LPDE,1,2590666,0,Upper,21,877275.62,1
Nersalen LPDE,1,2590674,1,Upper,21,1168616.25,1
Nersalen LPDE,1,2590683,2,Upper,21,867796.62,1
Nersalen LPDE,1,2590691,3,Upper,21,1031738.06,1
Nersalen LPDE,1,2590700,4,Upper,21,949246.81,1
Nersalen LPDE,1,2590708,5,Upper,21,981312.87,1
Nersalen LPDE,1,2590717,6,Upper,21,782725.00,1
Nersalen LPDE,1,2590725,7,Upper,21,820841.69,1
Nersalen LPDE,1,2590734,0,Upper,22,872231.69,1
Nersalen LPDE,1,2590742,1,Upper,22,1163636.37,1
Nersalen LPDE,1,2590751,2,Upper,22,865595.94,1
Nersalen LPDE,1,2590759,3,Upper,22,1030959.00,1
Nersalen LPDE,1,2590768,4,Upper,22,950568.56,1
Nersalen LPDE,1,2590776,5,Upper,22,974310.19,1
Nersalen LPDE,1,2590785,6,Upper,22,789058.00,1
Nersalen LPDE,1,2590793,7,Upper,22,819855.88,1
Nersalen LPDE,1,2590802,0,Upper,23,875587.87,1
Nersalen LPDE,1,2590810,1,Upper,23,1163636.37,1
Nersalen LPDE,1,2590819,2,Upper,23,863406.44,1
Nersalen LPDE,1,2590827,3,Upper,23,1024768.56,1
Nersalen LPDE,1,2590836,4,Upper,23,950568.56,1
Nersalen LPDE,1,2590844,5,Upper,23,984852.12,1
Nersalen LPDE,1,2590853,6,Upper,23,784073.50,1
Nersalen LPDE,1,2590861,7,Upper,23,827809.19,1
Nersalen LPDE,1,2590870,0,Upper,24,875026.69,1
Nersalen LPDE,1,2590878,1,Upper,24,1161656.25,1
Nersalen LPDE,1,2590887,2,Upper,24,863952.75,1
Nersalen LPDE,1,2590895,3,Upper,24,1027854.44,1
Nersalen LPDE,1,2590904,4,Upper,24,949246.81,1
Nersalen LPDE,1,2590912,5,Upper,24,976400.50,1
Nersalen LPDE,1,2590921,6,Upper,24,785426.62,1
Nersalen LPDE,1,2590929,7,Upper,24,822324.81,1
Nersalen LPDE,1,2590938,0,Upper,25,868901.13,1
Nersalen LPDE,1,2590946,1,Upper,25,1162645.50,1
Nersalen LPDE,1,2590955,2,Upper,25,861771.50,1
Nersalen LPDE,1,2590963,3,Upper,25,1026309.19,1
Nersalen LPDE,1,2590972,4,Upper,25,950568.56,1
Nersalen LPDE,1,2590980,5,Upper,25,979904.31,1
Nersalen LPDE,1,2590989,6,Upper,25,781828.56,1
Nersalen LPDE,1,2590997,7,Upper,25,819363.88,1
Nersalen LPDE,1,2591006,0,Upper,26,876149.75,1
Nersalen LPDE,1,2591014,1,Upper,26,1158698.75,1
Nersalen LPDE,1,2591023,2,Upper,26,860142.81,1
Nersalen LPDE,1,2591031,3,Upper,26,1030959.00,1
Nersalen LPDE,1,2591040,4,Upper,26,953223.19,1
Nersalen LPDE,1,2591048,5,Upper,26,977099.25,1
Nersalen LPDE,1,2591057,6,Upper,26,782725.00,1
Nersalen LPDE,1,2591065,7,Upper,26,815448.94,1
Nersalen LPDE,1,2591074,0,Upper,27,872789.25,1
Nersalen LPDE,1,2591082,1,Upper,27,1158698.75,1
Nersalen LPDE,1,2591091,2,Upper,27,860685.00,1
Nersalen LPDE,1,2591099,3,Upper,27,1025538.31,1
Nersalen LPDE,1,2591108,4,Upper,27,943344.06,1
Nersalen LPDE,1,2591116,5,Upper,27,981312.87,1
Nersalen LPDE,1,2591125,6,Upper,27,783174.00,1
Nersalen LPDE,1,2591133,7,Upper,27,815448.94,1
Nersalen LPDE,1,2591142,0,Upper,28,871674.81,1
Nersalen LPDE,1,2591150,1,Upper,28,1157716.25,1
Nersalen LPDE,1,2591159,2,Upper,28,863406.44,1
Nersalen LPDE,1,2591167,3,Upper,28,1017892.62,1
Nersalen LPDE,1,2591176,4,Upper,28,948587.31,1
Nersalen LPDE,1,2591184,5,Upper,28,980608.06,1
Nersalen LPDE,1,2591193,6,Upper,28,784975.06,1
Nersalen LPDE,1,2591201,7,Upper,28,831337.50,1
Nersalen LPDE,1,2591210,0,Upper,29,875026.69,1
Nersalen LPDE,1,2591218,1,Upper,29,1163636.37,1
Nersalen LPDE,1,2591227,2,Upper,29,865595.94,1
Nersalen LPDE,1,2591235,3,Upper,29,1024000.00,1
Nersalen LPDE,1,2591244,4,Upper,29,954556.06,1
Nersalen LPDE,1,2591252,5,Upper,29,975702.69,1
Nersalen LPDE,1,2591261,6,Upper,29,789971.06,1
Nersalen LPDE,1,2591269,7,Upper,29,826806.62,1
Nersalen LPDE,1,2591278,0,Lower,30,866694.88,1
Nersalen LPDE,1,2591286,1,Lower,30,1158698.75,1
Nersalen LPDE,1,2591295,2,Lower,30,860142.81,1
Nersalen LPDE,1,2591303,3,Lower,30,1028628.81,1
Nersalen LPDE,1,2591312,4,Lower,30,955223.87,1
Nersalen LPDE,1,2591320,5,Lower,30,976400.50,1
Nersalen LPDE,1,2591329,6,Lower,30,784975.06,1
Nersalen LPDE,1,2591337,7,Lower,30,823316.56,1
Nersalen LPDE,1,2591346,0,Lower,31,25605000.00,1
Nersalen LPDE,1,2591354,1,Lower,31,34583640.00,1
Nersalen LPDE,1,2591363,2,Lower,31,23231478.00,1
Nersalen LPDE,1,2591371,3,Lower,31,26330254.00,1
Nersalen LPDE,1,2591380,4,Lower,31,30124570.00,1
Nersalen LPDE,1,2591388,5,Lower,31,26489894.00,1
Nersalen LPDE,1,2591397,6,Lower,31,24540722.00,1
Nersalen LPDE,1,2591405,7,Lower,31,24200886.00,1
Nersalen LPDE,1,2591414,0,Lower,32,24568322.00,1
Nersalen LPDE,1,2591422,1,Lower,32,33912548.00,1
Nersalen LPDE,1,2591431,2,Lower,32,21859906.00,1
Nersalen LPDE,1,2591439,3,Lower,32,25893322.00,1
Nersalen LPDE,1,2591447,4,Lower,32,28851420.00,1
Nersalen LPDE,1,2591456,5,Lower,32,25801574.00,1
