Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,2,781194,6,Upper,12,917974.00,1
Papierspritzguss,2,781202,7,Upper,12,914285.69,1
Papierspritzguss,2,781211,0,Upper,13,959925.00,1
Papierspritzguss,2,781219,1,Upper,13,1279200.50,1
Papierspritzguss,2,781228,2,Upper,13,951894.00,1
Papierspritzguss,2,781236,3,Upper,13,1147017.62,1
Papierspritzguss,2,781245,4,Upper,13,1068057.37,1
Papierspritzguss,2,781253,5,Upper,13,1116076.25,1
Papierspritzguss,2,781262,6,Upper,13,924187.75,1
Papierspritzguss,2,781270,7,Upper,13,939449.56,1
Papierspritzguss,2,781279,0,Upper,14,968779.56,1
Papierspritzguss,2,781287,1,Upper,14,1279200.50,1
Papierspritzguss,2,781296,2,Upper,14,952558.13,1
Papierspritzguss,2,781304,3,Upper,14,1153802.87,1
Papierspritzguss,2,781313,4,Upper,14,1068057.37,1
Papierspritzguss,2,781321,5,Upper,14,1110629.12,1
Papierspritzguss,2,781330,6,Upper,14,922314.81,1
Papierspritzguss,2,781338,7,Upper,14,934306.56,1
Papierspritzguss,2,781347,0,Upper,15,965354.69,1
Papierspritzguss,2,781355,1,Upper,15,1279200.50,1
Papierspritzguss,2,781364,2,Upper,15,949246.81,1
Papierspritzguss,2,781372,3,Upper,15,1149915.75,1
Papierspritzguss,2,781381,4,Upper,15,1071409.87,1
Papierspritzguss,2,781389,5,Upper,15,1114254.62,1
Papierspritzguss,2,781398,6,Upper,15,913062.88,1
Papierspritzguss,2,781406,7,Upper,15,925440.56,1
Papierspritzguss,2,781415,0,Upper,16,965354.69,1
Papierspritzguss,2,781423,1,Upper,16,1279200.50,1
Papierspritzguss,2,781432,2,Upper,16,948587.31,1
Papierspritzguss,2,781440,3,Upper,16,1144134.12,1
Papierspritzguss,2,781449,4,Upper,16,1067222.50,1
Papierspritzguss,2,781457,5,Upper,16,1116989.37,1
Papierspritzguss,2,781466,6,Upper,16,928587.62,1
Papierspritzguss,2,781474,7,Upper,16,931120.69,1
Papierspritzguss,2,781483,0,Upper,17,963311.38,1
Papierspritzguss,2,781491,1,Upper,17,1279200.50,1
Papierspritzguss,2,781500,2,Upper,17,945303.50,1
Papierspritzguss,2,781508,3,Upper,17,1144134.12,1
Papierspritzguss,2,781517,4,Upper,17,1063896.12,1
Papierspritzguss,2,781525,5,Upper,17,1115164.75,1
Papierspritzguss,2,781534,6,Upper,17,924813.75,1
Papierspritzguss,2,781542,7,Upper,17,913062.88,1
Papierspritzguss,2,781551,0,Upper,18,958577.12,1
Papierspritzguss,2,781559,1,Upper,18,1268504.12,1
Papierspritzguss,2,781568,2,Upper,18,947271.06,1
Papierspritzguss,2,781576,3,Upper,18,1144134.12,1
Papierspritzguss,2,781585,4,Upper,18,1068057.37,1
Papierspritzguss,2,781593,5,Upper,18,1111533.25,1
Papierspritzguss,2,781602,6,Upper,18,920449.44,1
Papierspritzguss,2,781610,7,Upper,18,932392.44,1
Papierspritzguss,2,781619,0,Upper,19,955892.62,1
Papierspritzguss,2,781627,1,Upper,19,1273235.87,1
Papierspritzguss,2,781636,2,Upper,19,945303.50,1
Papierspritzguss,2,781644,3,Upper,19,1149915.75,1
Papierspritzguss,2,781653,4,Upper,19,1067222.50,1
Papierspritzguss,2,781661,5,Upper,19,1107027.00,1
Papierspritzguss,2,781670,6,Upper,19,917974.00,1
Papierspritzguss,2,781678,7,Upper,19,913673.87,1
Papierspritzguss,2,781687,0,Upper,20,957233.00,1
Papierspritzguss,2,781695,1,Upper,20,1282806.12,1
Papierspritzguss,2,781704,2,Upper,20,945958.44,1
Papierspritzguss,2,781712,3,Upper,20,1146054.87,1
Papierspritzguss,2,781721,4,Upper,20,1063067.75,1
Papierspritzguss,2,781729,5,Upper,20,1110629.12,1
Papierspritzguss,2,781738,6,Upper,20,919210.06,1
Papierspritzguss,2,781746,7,Upper,20,913673.87,1
Papierspritzguss,2,781755,0,Upper,21,966037.75,1
Papierspritzguss,2,781763,1,Upper,21,1279200.50,1
Papierspritzguss,2,781772,2,Upper,21,941392.81,1
Papierspritzguss,2,781780,3,Upper,21,1136515.00,1
Papierspritzguss,2,781789,4,Upper,21,1063896.12,1
Papierspritzguss,2,781797,5,Upper,21,1112438.87,1
Papierspritzguss,2,781806,6,Upper,21,921692.19,1
Papierspritzguss,2,781814,7,Upper,21,926068.25,1
Papierspritzguss,2,781823,0,Upper,22,960600.37,1
Papierspritzguss,2,781831,1,Upper,22,1268504.12,1
Papierspritzguss,2,781840,2,Upper,22,940744.13,1
Papierspritzguss,2,781848,3,Upper,22,1140311.75,1
Papierspritzguss,2,781857,4,Upper,22,1063896.12,1
Papierspritzguss,2,781865,5,Upper,22,1108825.12,1
Papierspritzguss,2,781874,6,Upper,22,920449.44,1
Papierspritzguss,2,781882,7,Upper,22,917357.25,1
Papierspritzguss,2,781891,0,Upper,23,960600.37,1
Papierspritzguss,2,781899,1,Upper,23,1268504.12,1
Papierspritzguss,2,781908,2,Upper,23,943344.06,1
Papierspritzguss,2,781916,3,Upper,23,1133683.87,1
Papierspritzguss,2,781925,4,Upper,23,1059767.12,1
Papierspritzguss,2,781933,5,Upper,23,1105234.75,1
Papierspritzguss,2,781942,6,Upper,23,917357.25,1
Papierspritzguss,2,781950,7,Upper,23,903396.56,1
Papierspritzguss,2,781959,0,Upper,24,956562.38,1
Papierspritzguss,2,781967,1,Upper,24,1261472.12,1
Papierspritzguss,2,781976,2,Upper,24,947271.06,1
Papierspritzguss,2,781984,3,Upper,24,1146054.87,1
Papierspritzguss,2,781993,4,Upper,24,1054040.12,1
Papierspritzguss,2,782001,5,Upper,24,1104340.75,1
Papierspritzguss,2,782010,6,Upper,24,917357.25,1
Papierspritzguss,2,782018,7,Upper,24,921692.19,1
Papierspritzguss,2,782027,0,Upper,25,957904.56,1
Papierspritzguss,2,782035,1,Upper,25,1266151.50,1
Papierspritzguss,2,782044,2,Upper,25,942042.31,1
Papierspritzguss,2,782052,3,Upper,25,1145093.62,1
Papierspritzguss,2,782061,4,Upper,25,1066389.00,1
Papierspritzguss,2,782069,5,Upper,25,1102557.25,1
Papierspritzguss,2,782078,6,Upper,25,908808.50,1
Papierspritzguss,2,782086,7,Upper,25,912452.69,1
Papierspritzguss,2,782095,0,Upper,26,954556.06,1
Papierspritzguss,2,782103,1,Upper,26,1280400.12,1
Papierspritzguss,2,782112,2,Upper,26,933667.63,1
Papierspritzguss,2,782120,3,Upper,26,1147982.12,1
Papierspritzguss,2,782129,4,Upper,26,1059767.12,1
Papierspritzguss,2,782137,5,Upper,26,1097240.87,1
Papierspritzguss,2,782146,6,Upper,26,921070.37,1
Papierspritzguss,2,782154,7,Upper,26,920449.44,1
Papierspritzguss,2,782163,0,Upper,27,957904.56,1
Papierspritzguss,2,782171,1,Upper,27,1261472.12,1
Papierspritzguss,2,782180,2,Upper,27,942042.31,1
