Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
TPU/Kork,4,6883680,2,Upper,13,624961.88,1
TPU/Kork,4,6883688,3,Upper,13,728307.25,1
TPU/Kork,4,6883697,4,Upper,13,694944.00,1
TPU/Kork,4,6883705,5,Upper,13,702091.19,1
TPU/Kork,4,6883714,6,Upper,13,607174.63,1
TPU/Kork,4,6883722,7,Upper,13,607174.63,1
TPU/Kork,4,6883731,0,Upper,14,620982.44,1
TPU/Kork,4,6883739,1,Upper,14,805823.31,1
TPU/Kork,4,6883748,2,Upper,14,622681.69,1
TPU/Kork,4,6883756,3,Upper,14,727531.06,1
TPU/Kork,4,6883765,4,Upper,14,689330.19,1
TPU/Kork,4,6883773,5,Upper,14,696361.81,1
TPU/Kork,4,6883782,6,Upper,14,604486.44,1
TPU/Kork,4,6883790,7,Upper,14,607715.12,1
TPU/Kork,4,6883799,0,Upper,15,619292.44,1
TPU/Kork,4,6883807,1,Upper,15,808208.37,1
TPU/Kork,4,6883816,2,Upper,15,619292.44,1
TPU/Kork,4,6883824,3,Upper,15,723674.94,1
TPU/Kork,4,6883833,4,Upper,15,689330.19,1
TPU/Kork,4,6883841,5,Upper,15,697785.38,1
TPU/Kork,4,6883850,6,Upper,15,602884.88,1
TPU/Kork,4,6883858,7,Upper,15,606635.06,1
TPU/Kork,4,6883867,0,Upper,16,620418.06,1
TPU/Kork,4,6883875,1,Upper,16,812537.19,1
TPU/Kork,4,6883884,2,Upper,16,617611.56,1
TPU/Kork,4,6883892,3,Upper,16,725983.69,1
TPU/Kork,4,6883901,4,Upper,16,694237.31,1
TPU/Kork,4,6883909,5,Upper,16,697785.38,1
TPU/Kork,4,6883918,6,Upper,16,599707.19,1
TPU/Kork,4,6883926,7,Upper,16,607715.12,1
TPU/Kork,4,6883935,0,Upper,17,623250.13,1
TPU/Kork,4,6883943,1,Upper,17,803925.44,1
TPU/Kork,4,6883952,2,Upper,17,620418.06,1
TPU/Kork,4,6883960,3,Upper,17,721380.75,1
TPU/Kork,4,6883969,4,Upper,17,691424.69,1
TPU/Kork,4,6883977,5,Upper,17,694237.31,1
TPU/Kork,4,6883986,6,Upper,17,602884.88,1
TPU/Kork,4,6883994,7,Upper,17,608256.62,1
TPU/Kork,4,6884003,0,Upper,18,620982.44,1
TPU/Kork,4,6884011,1,Upper,18,810607.56,1
TPU/Kork,4,6884020,2,Upper,18,619854.75,1
TPU/Kork,4,6884028,3,Upper,18,723674.94,1
TPU/Kork,4,6884037,4,Upper,18,690026.94,1
TPU/Kork,4,6884045,5,Upper,18,700650.00,1
TPU/Kork,4,6884054,6,Upper,18,601291.81,1
TPU/Kork,4,6884062,7,Upper,18,606096.50,1
TPU/Kork,4,6884071,0,Upper,19,623819.69,1
TPU/Kork,4,6884079,1,Upper,19,802507.81,1
TPU/Kork,4,6884088,2,Upper,19,622114.19,1
TPU/Kork,4,6884096,3,Upper,19,722143.87,1
TPU/Kork,4,6884105,4,Upper,19,689330.19,1
TPU/Kork,4,6884113,5,Upper,19,696361.81,1
TPU/Kork,4,6884122,6,Upper,19,601291.81,1
TPU/Kork,4,6884130,7,Upper,19,603951.62,1
TPU/Kork,4,6884139,0,Upper,20,618731.13,1
TPU/Kork,4,6884147,1,Upper,20,802979.81,1
TPU/Kork,4,6884156,2,Upper,20,618731.13,1
TPU/Kork,4,6884164,3,Upper,20,725983.69,1
TPU/Kork,4,6884173,4,Upper,20,689330.19,1
TPU/Kork,4,6884181,5,Upper,20,691424.69,1
TPU/Kork,4,6884190,6,Upper,20,602352.94,1
TPU/Kork,4,6884198,7,Upper,20,606096.50,1
TPU/Kork,4,6884207,0,Upper,21,619292.44,1
TPU/Kork,4,6884215,1,Upper,21,801565.56,1
TPU/Kork,4,6884224,2,Upper,21,615939.87,1
TPU/Kork,4,6884232,3,Upper,21,716835.81,1
TPU/Kork,4,6884241,4,Upper,21,688634.81,1
TPU/Kork,4,6884249,5,Upper,21,693532.00,1
TPU/Kork,4,6884258,6,Upper,21,600234.44,1
TPU/Kork,4,6884266,7,Upper,21,602884.88,1
TPU/Kork,4,6884275,0,Upper,22,618731.13,1
TPU/Kork,4,6884283,1,Upper,22,804399.06,1
TPU/Kork,4,6884292,2,Upper,22,616496.06,1
TPU/Kork,4,6884300,3,Upper,22,716083.94,1
TPU/Kork,4,6884309,4,Upper,22,689330.19,1
TPU/Kork,4,6884317,5,Upper,22,692125.69,1
TPU/Kork,4,6884326,6,Upper,22,599180.81,1
TPU/Kork,4,6884334,7,Upper,22,603951.62,1
TPU/Kork,4,6884343,0,Upper,23,617053.31,1
TPU/Kork,4,6884351,1,Upper,23,798751.94,1
TPU/Kork,4,6884360,2,Upper,23,615384.62,1
TPU/Kork,4,6884368,3,Upper,23,719101.13,1
TPU/Kork,4,6884377,4,Upper,23,690725.13,1
TPU/Kork,4,6884385,5,Upper,23,694944.00,1
TPU/Kork,4,6884394,6,Upper,23,598655.38,1
TPU/Kork,4,6884402,7,Upper,23,600234.44,1
TPU/Kork,4,6884411,0,Upper,24,619292.44,1
TPU/Kork,4,6884419,1,Upper,24,801565.56,1
TPU/Kork,4,6884428,2,Upper,24,612623.37,1
TPU/Kork,4,6884436,3,Upper,24,718344.44,1
TPU/Kork,4,6884445,4,Upper,24,686557.19,1
TPU/Kork,4,6884453,5,Upper,24,692828.13,1
TPU/Kork,4,6884462,6,Upper,24,601821.94,1
TPU/Kork,4,6884470,7,Upper,24,602884.88,1
TPU/Kork,4,6884479,0,Upper,25,618731.13,1
TPU/Kork,4,6884487,1,Upper,25,792723.06,1
TPU/Kork,4,6884496,2,Upper,25,614277.12,1
TPU/Kork,4,6884504,3,Upper,25,716083.94,1
TPU/Kork,4,6884513,4,Upper,25,690026.94,1
TPU/Kork,4,6884521,5,Upper,25,693532.00,1
TPU/Kork,4,6884530,6,Upper,25,599707.19,1
TPU/Kork,4,6884538,7,Upper,25,598130.81,1
TPU/Kork,4,6884547,0,Upper,26,618731.13,1
TPU/Kork,4,6884555,1,Upper,26,797352.56,1
TPU/Kork,4,6884564,2,Upper,26,612074.12,1
TPU/Kork,4,6884572,3,Upper,26,719859.38,1
TPU/Kork,4,6884581,4,Upper,26,685179.00,1
TPU/Kork,4,6884589,5,Upper,26,694237.31,1
TPU/Kork,4,6884598,6,Upper,26,598655.38,1
TPU/Kork,4,6884606,7,Upper,26,597607.25,1
TPU/Kork,4,6884615,0,Upper,27,614277.12,1
TPU/Kork,4,6884623,1,Upper,27,794568.38,1
TPU/Kork,4,6884632,2,Upper,27,613724.88,1
TPU/Kork,4,6884640,3,Upper,27,713091.94,1
TPU/Kork,4,6884649,4,Upper,27,683122.06,1
TPU/Kork,4,6884657,5,Upper,27,692125.69,1
TPU/Kork,4,6884666,6,Upper,27,593967.50,1
TPU/Kork,4,6884674,7,Upper,27,602352.94,1
TPU/Kork,4,6884683,0,Upper,28,616496.06,1
TPU/Kork,4,6884691,1,Upper,28,798751.94,1
TPU/Kork,4,6884700,2,Upper,28,614830.37,1
TPU/Kork,4,6884708,3,Upper,28,719101.13,1
TPU/Kork,4,6884717,4,Upper,28,684492.00,1
TPU/Kork,4,6884725,5,Upper,28,692828.13,1
TPU/Kork,4,6884734,6,Upper,28,598655.38,1
TPU/Kork,4,6884742,7,Upper,28,596562.75,1
TPU/Kork,4,6884751,0,Upper,29,618170.81,1
TPU/Kork,4,6884759,1,Upper,29,798284.94,1
TPU/Kork,4,6884768,2,Upper,29,614277.12,1
TPU/Kork,4,6884776,3,Upper,29,716083.94,1
TPU/Kork,4,6884785,4,Upper,29,684492.00,1
TPU/Kork,4,6884793,5,Upper,29,693532.00,1
TPU/Kork,4,6884802,6,Upper,29,598655.38,1
TPU/Kork,4,6884810,7,Upper,29,600762.69,1
TPU/Kork,4,6884819,0,Lower,30,612623.37,1
TPU/Kork,4,6884827,1,Lower,30,794106.25,1
TPU/Kork,4,6884836,2,Lower,30,610978.50,1
TPU/Kork,4,6884844,3,Lower,30,716083.94,1
TPU/Kork,4,6884853,4,Lower,30,682439.19,1
TPU/Kork,4,6884861,5,Lower,30,690026.94,1
TPU/Kork,4,6884870,6,Lower,30,600234.44,1
TPU/Kork,4,6884878,7,Lower,30,598655.38,1
TPU/Kork,4,6884887,0,Lower,31,1515914.12,1
TPU/Kork,4,6884895,1,Lower,31,1981136.62,1
TPU/Kork,4,6884904,2,Lower,31,1473911.50,1
TPU/Kork,4,6884912,3,Lower,31,1743349.62,1
TPU/Kork,4,6884921,4,Lower,31,1803213.75,1
TPU/Kork,4,6884929,5,Lower,31,1704181.37,1
TPU/Kork,4,6884938,6,Lower,31,1564553.13,1
TPU/Kork,4,6884946,7,Lower,31,1525228.12,1
TPU/Kork,4,6884955,0,Lower,32,1483520.50,1
TPU/Kork,4,6884963,1,Lower,32,1950011.87,1
TPU/Kork,4,6884972,2,Lower,32,1451967.37,1
TPU/Kork,4,6884980,3,Lower,32,1720285.62,1
TPU/Kork,4,6884988,4,Lower,32,1770477.62,1
TPU/Kork,4,6884997,5,Lower,32,1663688.00,1
TPU/Kork,4,6885005,6,Lower,32,1540718.50,1
TPU/Kork,4,6885014,7,Lower,32,1480303.62,1
TPU/Kork,4,6885022,0,Lower,33,1464426.12,1
TPU/Kork,4,6885031,1,Lower,33,1907778.25,1
TPU/Kork,4,6885039,2,Lower,33,1430667.12,1
TPU/Kork,4,6885048,3,Lower,33,1700996.62,1
TPU/Kork,4,6885056,4,Lower,33,1746695.12,1
TPU/Kork,4,6885065,5,Lower,33,1647626.75,1
TPU/Kork,4,6885073,6,Lower,33,1520133.62,1
TPU/Kork,4,6885082,7,Lower,33,1462857.12,1
TPU/Kork,4,6885090,0,Lower,34,1447349.87,1
TPU/Kork,4,6885099,1,Lower,34,1911785.25,1
TPU/Kork,4,6885107,2,Lower,34,1427675.12,1
TPU/Kork,4,6885116,3,Lower,34,1691513.50,1
TPU/Kork,4,6885124,4,Lower,34,1740017.00,1
TPU/Kork,4,6885133,5,Lower,34,1639711.75,1
TPU/Kork,4,6885141,6,Lower,34,1510046.12,1
TPU/Kork,4,6885150,7,Lower,34,1444287.75,1
TPU/Kork,4,6885158,0,Lower,35,1433671.62,1
TPU/Kork,4,6885166,1,Lower,35,1878899.12,1
TPU/Kork,4,6885175,2,Lower,35,1396998.62,1
TPU/Kork,4,6885183,3,Lower,35,1668771.62,1
TPU/Kork,4,6885192,4,Lower,35,1715961.50,1
TPU/Kork,4,6885200,5,Lower,35,1612598.37,1
TPU/Kork,4,6885209,6,Lower,35,1475504.37,1
TPU/Kork,4,6885217,7,Lower,35,1433671.62,1
TPU/Kork,4,6885226,0,Lower,36,1412901.00,1
TPU/Kork,4,6885234,1,Lower,36,1878899.12,1
TPU/Kork,4,6885243,2,Lower,36,1392723.62,1
TPU/Kork,4,6885251,3,Lower,36,1648621.50,1
TPU/Kork,4,6885260,4,Lower,36,1694662.75,1
TPU/Kork,4,6885268,5,Lower,36,1603131.12,1
TPU/Kork,4,6885277,6,Lower,36,1470736.12,1
TPU/Kork,4,6885285,7,Lower,36,1438202.25,1
TPU/Kork,4,6885294,0,Lower,37,1405628.00,1
TPU/Kork,4,6885302,1,Lower,37,1848375.50,1
TPU/Kork,4,6885311,2,Lower,37,1380053.87,1
TPU/Kork,4,6885319,3,Lower,37,1639711.75,1
TPU/Kork,4,6885328,4,Lower,37,1687332.62,1
TPU/Kork,4,6885336,5,Lower,37,1586367.13,1
TPU/Kork,4,6885344,6,Lower,37,1453513.12,1
TPU/Kork,4,6885353,7,Lower,37,1389888.00,1
TPU/Kork,4,6885361,0,Lower,38,1389888.00,1
TPU/Kork,4,6885370,1,Lower,38,1824905.37,1
TPU/Kork,4,6885378,2,Lower,38,1374496.62,1
TPU/Kork,4,6885387,3,Lower,38,1629924.37,1
TPU/Kork,4,6885395,4,Lower,38,1659643.37,1
TPU/Kork,4,6885404,5,Lower,38,1568147.00,1
TPU/Kork,4,6885412,6,Lower,38,1438202.25,1
TPU/Kork,4,6885421,7,Lower,38,1385656.25,1
TPU/Kork,4,6885429,0,Lower,39,1378660.37,1
TPU/Kork,4,6885438,1,Lower,39,1810386.75,1
TPU/Kork,4,6885446,2,Lower,39,1360797.37,1
TPU/Kork,4,6885455,3,Lower,39,1615460.50,1
TPU/Kork,4,6885463,4,Lower,39,1648621.50,1
TPU/Kork,4,6885472,5,Lower,39,1555640.00,1
TPU/Kork,4,6885480,6,Lower,39,1424695.62,1
TPU/Kork,4,6885489,7,Lower,39,1370358.00,1
TPU/Kork,4,6885497,0,Lower,40,1370358.00,1
TPU/Kork,4,6885506,1,Lower,40,1793737.62,1
TPU/Kork,4,6885514,2,Lower,40,1347368.37,1
TPU/Kork,4,6885523,3,Lower,40,1601251.00,1
TPU/Kork,4,6885531,4,Lower,40,1633825.25,1
TPU/Kork,4,6885539,5,Lower,40,1538114.88,1
